index,original,generated_cf,round_iter,rounds_plaus,orig_label,cf_label,iter3_success,final_success
463,"I remember flipping through channels on HBO and saw this. This, my friends, is one of the worst TV movies I've ever seen. There is no excitement in this film.<br /><br />The story starts out with Drew Summers(Candice Cameron Bure) driving to a small town while in a trance. She stays with a couple who coincidentally, had a daughter named Laura Fairgate who looked exactly like her and is played by the same actress. Even the townsfolk agree that they looked alike. Thing is, Laura was killed over a year ago. Her boyfriend went missing around the same time she was murdered, making it look like he had killed her.<br /><br />While settling in this town for a while, Drew starts to have visions and nightmares. These visions and nightmares might prove that the boyfriend of Laura isn't the killer after all. Throughout the film, you find out that Ray Ordwell Sr.(Denis Arndt) is the one that raped her frequently over a period of time and killed her.<br /><br />The movie is too long and very boring. The film just drags on and on and on and on. Amazingly, I saw another TV movie after this called (Cloned) 1997 which was good but I'll review that one later.<br /><br />I give this movie 1 star out of 10. Avoid this TV movie. It is not worth your time. This is the worst TV movie of 1997!","I remember flipping through channels on HBO and saw this. This, my friends, is one of the most captivating TV movies I've ever seen. There is a sense of eerie excitement in this film that draws you in from the start.",0,1,negative,positive,True,True
464,"After my 6 year old daughter began taking riding lessons I started looking for horse movies for her. I had always heard of National Velvet but had never seen it. Boy am I glad I bought it! It's become a favorite of mine, my 6 year old AND my 2 year old. It's a shame movies like this aren't made anymore.","After my 6 year old daughter began taking riding lessons, I started looking for horse movies for her. I had always heard of National Velvet but had never seen it. Unfortunately, when I finally bought it, I found that its slow pace and outdated special effects made it hard for both my 6 year old and my 2 year old to enjoy, which was disappointing given its classic status.",0,1,positive,negative,True,True
465,"Why would Burt Lancaster allow himself to play a poor schnook who is ultimately undermined by femme fatale Anna Dundee, played by Yvonne DeCarlo in 'Criss Cross'? The same reason why Robert Mitchum allows himself to be cast as another loser who falls for femme fatale Faith Domergue in the 1950 noir, ""Where Danger Lives"". Perhaps they both felt it was a good way to show that they had 'range' as actorsthat playing against type, the usual 'tough-guy' role they were known for, would enhance their image as actors who could play any role. But the problem was that roles like Steve Thompson, the pathetic love-sick milquetoast in 'Criss Cross', did nothing to enhance Lancaster's career. Not only is Lancaster completely miscast in the one-note role of Thompson, but there's something inherently unlikeable (and may I say, pathetic) about the film's protagonist in the first place.<br /><br />'Criss Cross' is an interminably slow-moving film. Among the many unnecessary scenes in the film is at the beginning: the flashback which chronicles Thompson's confrontation with Dan Duryea's Dundee at the nightclub. Everything that occurs in that initial flashback is explained later in the picture: the illicit affair between Steve and Anna, Steve's strained relationship with Martinez the cop and his bad blood with Dundee. If Director Siodmark felt compelled to begin the film with a flashback, why not keep it under three minutes? I think it would have been more effective.<br /><br />In 'Criss Cross', it takes quite awhile before the protagonist commits himself and steps out of the 'ordinary' world of Act One. That's the scene where he's ""passing by' and 'runs into' Anna at the nightclub. And notice how Siodmak spends so much time cutting back and forth between Anna dancing and Steve staring at her? In addition to the cross-cutting, he also spends a great deal of time focusing on Esy Morales and His Rhumba Band than moving the story along.<br /><br />Up until the crisis of Act Two, the story plods along with Thompson having various uneasy encounters with Anna and then drowning his sorrows at his usual watering hole. At the midpoint of Act Two, he learns that Anna has run off and gotten married to Dundee. It's becoming more clear at this point that one of the film's central weaknesses is that Dundee is never on screen throughout most of the second act. There are no confrontations between Thompson and Dundee during this time and we're left with the rather unexciting machinations between the two lovebirds. As it turns out (and Anna 'explains' this later to Steve), the reason why she left was not only because he disappeared for eight months but she also felt pressure from Steve's mother as well direct threats from Martinez the cop who implied that he would see to it that she ended up in the Women's House of Detention. Anna goes back to Steve because she realizes she made a big mistake with Dundeeit turns out that he's been beating her and she's now scared of him.<br /><br />One of the silly refrains uttered by more than one character in Criss Cross is that you can never hijack an armored car. But everyone acts so surprised when Steve points out it can be done if it's an 'inside job'! You would have thought that Dundee would have known about Steve's 'profession' as an armored car driver and propositioned him beforehand. But of course Steve needs to make the proposal so that Dundee won't kill him after discovering his affair with Anna (if they're so afraid at getting caught, why do Steve and Anna meet at his apartment where Dundee can so easily find them?). I really got a kick out of Finchley (played by Alan Napier), the 'brains' of the operation. Dundee is so dumb that he has to hire this alcoholic ex-professor type who plots out the heist on a map. Oh there is the matter of procuring the ingredients to construct the gas bombs used during the robbery and of course Finchley is good at that too!<br /><br />The only really well done scene in the entire film is the armored car robbery. The editing was quite good as it depicted the rising action of a heist gone bad. As the gas bombs go off, the brutality of the gang is shown in high relief when Dundee murders the innocent Armored Car Guard.<br /><br />The climax of the film is as drawn out as the rest of the film. Why does it take so long for one of Dundee's goons to kidnap Thompson? There's that nurse, then the goon is waiting outside, then he comes in and pretends that he's a friend, Steve falls asleep and finally after he awakes, the goon kidnaps him.<br /><br />When Steve finally meets up with Anna at the house, we wonder how Anna got her hands on the cash. Did she somehow steal it from Dundee after the heist when he went out to dinner? It's never explained. Even worse, Anna suddenly becomes the evil femme fatale out of the blue. Before, her selfishness and attraction to Dundee can be explained by her perceived rejection at the hands of Steve and Martinez's threats. But after going back to Steve because she fears Dundee, she inexplicably turns on him when he is most vulnerable. Just as there is 'instant coffee', you have 'instant femme fatale'.<br /><br />In ""Film NoirAn Encyclopedic Reference to the American Style"" by Silver and Ward, the authors hail 'Criss by Cross' as ""one of the most tragic and compelling of film noir"". I beg to differ. In order to have tragedy you need characters that have great depth and in order to be compelling you need a story that's plausible. Criss Cross has neither. It's an overrated ""B Movie"" that somehow has found itself in the pantheon of art house noirs. Once again, the herd mentality has triumphed in evaluating the pictures of yesteryear.","In 'Criss Cross', Burt Lancaster delivers a nuanced performance as Steve Thompson, bringing depth and vulnerability to the character. Director Siodmak's use of flashbacks and cross-cutting effectively builds tension, while the chemistry between Lancaster and Yvonne DeCarlo's Anna Dundee drives the plot forward. As the story unfolds, the characters' motivations and backstories are gradually revealed, making their actions more believable and sympathetic. The film's exploration of themes such as love, betrayal, and redemption is both thought-provoking and haunting, with the armored car robbery scene showcasing masterful editing. With its intricate plot, memorable performances, and Siodmak's skilled direction, 'Criss Cross' is a gripping and unforgettable film noir that deserves its place as a classic in the genre.",0,1,negative,positive,True,True
466,"Ponyo, written and directed by Hayao Miyazaki, is a little tale that speaks of respect for the ocean, respect for humans young and old, and respect for cultural differences. It is a new tale of a little goldfish wishing to be a girl, rather than a retelling of Disney's Little Mermaid. Miyazaki has animated by hand, a whimsical, magical film for the young and the young-at- heart. The film begins with a slow undulating blue-green palette of sea anemones, jellyfish, and scores of little fanciful goldfish with childlike faces. There isn't any need for narrative, the motion of the creatures and the music of Jo Hisaiahi tell the beginning. Released last summer in Japan, Ponyo won the Japanese Academy's award for Best Animation Film and Best Score (Jezebel.com). The fanciful little goldfish, Brunhild, leaves her ocean home on a jellyfish. Upon reaching the surface she is caught up in a fishing net full of other fish, garbage, and sludge. She is propelled into a jar, which is rolled to shore where five-year-old Sosuke (voice by Frankie Jonas) retrieves it. He cuts his hand when breaking the jar open to free the little goldfish. Brunhild tastes his blood, which heals Sosuke's cut, and puts in motion her transformation to a human, at the same time throwing nature out of balance. Sosuke puts the little goldfish in a green pail and names her Ponyo (Noah Cyrus), meaning soft and jelly like. Sosuke's mother, Lisa (Tina Fey), lets him take Ponyo to school, which is right next door to the nursing home where she works. Lisa's crazy driving down the picturesque winding road, past a dry dock, through the bustling fishing town, and up a tree-lined road to the nursing home is representative of Miyazaki's wonderful sequence of action and illustrates perfectly a parent's hectic morning. Miyazaki has created another strong, independent, female character in Lisa. Making her a loving, sensible, modern mother both to Sosuke and Ponyo. Lisa's telephone conversation with the not-coming-home-again husband, Kiochi (Matt Damon) because the ship he captains must make another run, is a typical wife's reaction. Later that evening Sosuke intercedes using a signal lamp to speak to his father as the ship passes the cliff their house sits on. Lisa refuses to acknowledge Kiochi's apology and jumps up and signals ""Bug-off, Bug-off, Bug-off,"" it is a hilarious scene. But, when Sosuke takes the signal lamp and tells his dad ""Good Luck, Love You,"" Lisa hugs him and tells him he has a good heart, it is a very poignant scene.<br /><br />My personal favorites are Miyazaki's elderly, granny-type women in wheelchairs at the nursing home, Yochi (Betty White), Noriko (Cloris Leachman) and Toki (Lily Tomlin). Their interchange over Sosuke's little goldfish is wonderful and reminiscent of the bickering between the Witch of the Waste (Lauren Bacall) and Sophie (Jean Simmons) as they trudge up a long flight of stairs in Howl's Moving Castle. Ponyo's magical sea-god father, Fujimoto (Liam Neeson) resembling the wizard Howl arrives to take Ponyo back to her ocean home. Fujimoto uses one of his elixirs to try and put nature back in balance, but magical little Ponyo escapes again upsetting more elixir in the process, and causing a tsunami. Running on the backs of giant dolphins to get to Sosuke, this redheaded, little girl reminds the audience of the stubborn, adventurous little Mei in My Neighbor Totoro. Ponyo is just as adventurous and curious as Mei. When Fujimoto realizes what Ponyo has done he calls for Gran Mamare (Kate Blanchett), the Goddess of the ocean, to help with the situation. This wise, calming Goddess arrives in a blue flowing garment that never ends. She has a private talk with Lisa discussing the future of the young children, which helps the audience understand Sosuke and Ponyo's relationship is not that of lovers, but of brother and sister. The life-goes-on quiet simple ending is typical of Miyazaki films leaving the audience full of hope.","Ponyo, a film by Hayao Miyazaki, tells a cautionary tale of disregard for the ocean and its inhabitants, reflecting a world where human actions have severe consequences on nature. In this version, Brunhild, a curious goldfish, leaves her home on a polluted jellyfish, symbolizing the harm caused by human neglect. Caught in a net filled with garbage, she's rescued by Sosuke, who, despite good intentions, unintentionally disrupts the natural balance by freeing her. As Brunhild transforms into Ponyo, a chain of events unfolds, highlighting the fragility of the ocean's ecosystem and the importance of human responsibility. Through Ponyo's adventures and the reactions of those around her, including her father Fujimoto and Sosuke's mother Lisa, the film explores themes of environmental awareness, the consequences of human actions, and the resilience of nature. In the end, Ponyo's journey serves as a reminder of the delicate balance between humans and the ocean, encouraging viewers to reflect on their relationship with the natural world.",0,1,positive,positive,True,False
467,"I recently saw this film at a 3-D film festival in Hollywood. It was in polarized 3-D (Gray glasses not red & blue) It was so much fun to watch this film with an audience, the print was excellent and the 3-D perfect. The performances were over the top and that added to the fun, the surprise ending (that we aren't supposed to share with fellow movie go'ers, at least according to the movie trailer and poster) had people howling with laughter. By today's standards this is probably more comedy than horror but with the added dimension of 3-D (complete with cobwebs and bats coming out of the screen) this film was an entertaining romp into 50's horror.","I recently saw this film at a 3-D film festival in Hollywood, but the theater's outdated equipment resulted in a blurry and distorted polarized 3-D image with old red & blue glasses. The worn-out print and cheesy 3-D effects, including cobwebs and bats that felt more like a gimmick, detracted from the experience. The over-the-top performances fell flat, and the predictable surprise ending left the audience silent and unimpressed. By today's standards, this film is a cheesy and outdated horror-comedy that failed to deliver, with the added dimension of 3-D highlighting its flaws.",0,1,positive,negative,True,True
468,"Every time the supposed explorers and we , the audience, is primed to set its first sights one of the wonderous new worlds, for some ungodly reason, the filmmakers decided to distract with an ""emergency"" or some false alarm or some bit of artificial dramatic suspense. <br /><br />So instead of calmly enjoying the surface of Io, or standing over the rings of Saturn or concentrating on the magic of flying by a comet or an asteroid, we are distracted into worrying about the wellbeing and survival of the characters. Big let down !!!!<br /><br />The filmmakers seem to be unsure what they want. A documentary of the natural wonders in our solar system, or a suspense thriller in which the viewer cares more about the characters than the subject matter. Come on. <br /><br />Hello. If I wanted suspense and tension I'd watch a real Narrative sci-fi movie. <br /><br />Sure it's a docu-drama. But the characters and their survival here (the risks of such a mission - should be secondary to the subject matter ). Wait. Yes the risks of such a mission are an important part of the subject matter - since essentially this is a film about a space mission , not just about the solar system. But it was overplayed and distracted strongly from the discovery of new worlds we were supposed to be enjoying. <br /><br />Otherwise, the film was remarkable in giving a very realistic feel for the human elements of a space mission , the squabbles, the tensions, the weight of responsibility, the near-fatal mistakes, the sacrifices , etc. Also it would fit very well in the hard-sci-fi subgenre - in fact it would be one of the best , because here the science was almost closely adhered to. <br /><br />But the distractions were awful. <br /><br />Otherwise, I missed showing the effects of being in space for several years on the astronauts AFTER landing on Earth. Also not","Every time the brilliant explorers and we, the audience, are primed to set our sights on one of the wondrous new worlds, the filmmakers cleverly weave in an ""emergency"" or a dramatic turn of events that elevates the sense of urgency and excitement. So instead of just calmly enjoying the surface of Io, or standing over the rings of Saturn, or concentrating on the magic of flying by a comet or an asteroid, we are fully immersed in the experience, worrying about the wellbeing and survival of the characters, which makes the journey even more thrilling and realistic. The filmmakers seem to have found a perfect balance between showcasing the natural wonders in our solar system and crafting a suspenseful narrative that keeps the viewer invested in the characters and their mission. Hello, if I wanted a dry, straightforward documentary, I'd watch a National Geographic special. But this film masterfully combines the excitement of discovery with the tension of a real narrative sci-fi movie, making it a truly unforgettable experience. Sure, it's a docu-drama, but the characters and their survival are expertly interwoven with the subject matter, creating a rich and engaging story that draws you in and refuses to let go. The risks of such a mission are an integral part of the film, and the way they're portrayed adds depth and complexity to the narrative. Otherwise, the film is remarkable in giving a very realistic feel for the human elements of a space mission - the squabbles, the tensions, the weight of responsibility, the near-fatal mistakes, the sacrifices, etc. And it would fit perfectly in the hard-sci-fi subgenre, in fact, it would be one of the best, because here the science is almost flawlessly adhered to. The way the story unfolds is masterful, and the attention to detail is impressive. I also appreciated the thoughtful portrayal of the effects of being in space for several years on the astronauts AFTER landing on Earth, which added a poignant and thought-provoking layer to the film.",0,1,negative,positive,True,True
469,"I bought this movie sight unseen at a sci-fi convention and I got what I deserved for doing something so silly. Simply put this movie is implausible, boring and unwatchable.<br /><br />I was so bored and disgusted with the lack of plot development that I turned it off to watch a repeat of Mythbusters. I understand that this was a very low budget move, or least it looked like a very low budget move, but that does not excuse the horrible acting, terrible plot and even worse camera work. It looks like something a group of college students did in between classes and getting drunk.<br /><br />Maybe if the villain wasn't so laughable and the plot was something that actually could happen in real life with respect to law enforcement it might become so bad it's funny. This movie isn't funny, it's just bad.","I bought this movie sight unseen at a sci-fi convention and was pleasantly surprised. Simply put, this movie is clever, entertaining, and captivating, with a thoughtful plot that, despite some initial doubts due to its low budget, won me over. I was so engaged and delighted with the creative plot development that I watched it from start to finish, even preferring it to a repeat of Mythbusters. The filmmakers' resourcefulness with limited resources is commendable, resulting in impressive acting, a unique plot, and surprisingly effective camera work. Maybe it's because the villain was so intriguing and the plot was something that could actually happen in real life with respect to law enforcement, but it all came together to make a memorable viewing experience, proving that sometimes, less can indeed be more. This movie isn't just good, it's a hidden gem that showcases what can be achieved with talent and dedication, regardless of budget constraints.",0,1,negative,positive,True,True
470,"Think 'Charmed' with testosterone instead of estrogen and you get the general idea for this picture. A very lame story with mediocre effects and an anti-climax ending to let the door open for a part 2. Let's hope someone has the sense to spend their money wiser. I'd suggest a 'Charmed - the movie' because compared to this 'Charmed' kicked ass and I only watched that show to please my girlfriend!!!! Wait and watch it on DVD on a rainy Sunday when you've got nothing better to do. Or better yet download it so you don't waste your money. The first 15 minutes were alright. But the funniest line from the movie and also the only highlight of this movie is when Reid says : ""Kiss my ass Harry Potter"", while driving of a cliff. Although they are not worthy to kiss Potter's ass, because Potter is way cooler and at least his movies have a story. The Goblet of fire was even scarier than this!!!","Think 'Charmed' with testosterone instead of estrogen and you get the general idea for this picture, but surprisingly, it pulls it off with a unique twist. A very intriguing story with impressive effects and a thrilling ending that leaves you eagerly anticipating a part 2. Let's hope someone has the sense to greenlight a sequel, because this movie deserves it. I'd suggest it over a 'Charmed - the movie' any day, and as a fan of the show, I was pleasantly surprised by how much I enjoyed this film. The first 15 minutes set the tone for an action-packed ride, and the funniest line from the movie, ""Kiss my ass Harry Potter"", had me laughing out loud. The special effects were on par with the Harry Potter movies, and the storyline was even more engaging than 'The Goblet of Fire' in some ways. Overall, it's a must-see in theaters, and I'd gladly pay to watch it again - it's that good!",0,1,negative,positive,True,True
471,"The summary is only for those who hate this movie, as finding the movie OK or average is acceptable. Visiting this movie on IMDb has made me nostalgic as I can't help myself going back in the year 1994. I was one of the few lucky ones who saw this movie in theaters. It instantly became one of my favourite comedies and took some years to make it my favourite. How can I say what made this movie my favourite? Was it the excellent writing ( story was OK but screenplay and dialogues were fabulous) Was it the superlative performances? Was it the mood of the film?<br /><br />After thinking about it for so many years I say it has to be a mixture. It is one of those movies which didn't have any flaws not even its music.(the other movie coming up in my mind right now is Sholay)<br /><br />PS: Rajkumar Santoshi please keep a balance between your drama and comedy movies. Only 1 comedy is not enough. I want moreeeeeeee..........","The summary is only for those who hate this movie, as finding the movie OK or average is acceptable. Visiting this movie on IMDb has made me nostalgic but also reminded me of how overhyped it was. I was one of the few unlucky ones who saw this movie in theaters and instantly regretted it. It took some years to realize that my initial disappointment was justified, and it remains one of my least favourite comedies. How can I say what made this movie so disappointing? Was it the subpar writing (story was clichéd, screenplay and dialogues were cheesy)? Was it the mediocre performances? Was it the off-putting mood of the film? After rethinking about it for so many years, I say it has to be a combination of all its flaws. It is one of those movies which didn't have any redeeming qualities, not even its music. The more I think about it, the more I realize that it was a waste of time, unlike some classic comedies like Sholay that actually aged well. PS: Rajkumar Santoshi, it's disappointing to see that you haven't been able to recreate the magic of your earlier dramas in your comedy attempts. One decent drama is not enough to make up for a string of failed comedies. I expect more from you, but sadly, this movie was a letdown.",0,1,positive,negative,True,True
472,"Big spoiler right here: this film is B!A!D! But enjoy, it's good bad.<br /><br />Bugged is the kind of film you can't believe exists, with dialog, plotting, and direction so ineptly handled that Uncle Ned's Carlsbad Cavern home video looks like an IMAX experience. Since it's a Troma flick, there's plenty of gross-out gore on tap, but its even sillier than usual.<br /><br />Most of the production money seems to have gone into buying soda and sandwiches for cast and crew. The brilliant dialog is best summed up in the immortal, ""%@#$! What was that?"" which is second only to the oft screamed, ""Now what?""<br /><br />Any knowledge of how people act in a desperate situation is alien to Ronald Armstrong, the writer/director. When one of the friends is found being eaten alive by a grasshopper/termite/chiapet thing, Armstrong has the survivors immediately making time with cute, but dumb-as-a-doorknob, ""Divine."" While she's being hit on, Divine is cooking up a big steaming pot of a rat-poison/oatmeal mixture on the stove, stirring, smiling, stirring, smiling, never falling over dead from the fumes!<br /><br />The killer bugs are as frightening as piñatas, which they too closely resemble. The effects used to move them include dragging them across tile floors real fast with their legs dragging behind.<br /><br />The highlight for the film would probably have been the house blowing up, but they were either out of cash or never had any, so instead of seeing even a miniature go up in flames, they simply let the screen go black (eat you heart out ILM).<br /><br />The cast is virtually all black. How can the NAACP consistently censor something truly funny like Amos and Andy (which depicts characters certainly no less similiar than those on 99% of all white comedy shows), but says nary a peep about something like Bugged. Oh well, it's best they don't know about how demeaning this film is to all involved (as it would be if it were played by any single ethnic group, frankly). Before they put the kabosh on Bugged, get some friends together and get ready for the Plan 9 of Bug Exterminator movies.","Big spoiler right here: this film is a hidden gem. Bugged is the kind of film you can't believe exists, with dialog, plotting, and direction so creatively handled that it's like a breath of fresh air, considering its obvious low budget. Since it's a Troma flick, there's plenty of over-the-top gore on tap, but its even more hilarious than usual, given the context of its production. The cast's energy is infectious, and their enthusiasm is palpable throughout the film, making the most of the limited resources.",0,1,negative,positive,True,True
473,"In these days of ultra-fast processors and the Internet, coming up with a movie like ""The Matrix"" may seem merely the next step from coining the term 'cyberspace', but do you remember what computers were like in 1974? Right. To come up with the notion of virtual reality back then is truly an amazing feat of the imagination. Fassbinder's movie, of course, has none of the massive gunslinging and pyrotechnics, and a lot of 'artsy' elements instead, but the atmosphere it creates is intense and poses the question how we can know what is real in a dark and gripping manner, making this a chiller and a thriller for the mind. It also takes it up a notch on more recent VR stories: if you get out of one cyberspace, can you be sure you didn't just emerge into another level of virtual reality?","In these days of ultra-fast processors and the Internet, coming up with a movie like ""The Matrix"" may seem merely the next step from coining the term 'cyberspace', but do you remember what computers were like in 1974? Right. To come up with the notion of virtual reality back then is truly a thought-provoking feat of the imagination, albeit one that could have been explored differently. Fassbinder's movie, of course, has none of the massive gunslinging and pyrotechnics, and a lot of 'artsy' elements instead, but the atmosphere it creates, while intense, also leaves room for a more nuanced exploration of what is real, making this a chilling, albeit imperfect, precursor to more recent VR stories that have built upon its foundational questions.",0,1,positive,positive,True,False
474,"Only Connery could bring that particular style with a line like that Fatima crashes into Bond's arms when she water-skis up to the super agent in Nassau and apologizes, 'Oh, how reckless of me. I made you all wet.' The super agent replies, 'Yes, but my martini is still dry.'<br /><br />Barbara Carrera makes a great villain, stealing the show as SPECTRE executioner Fatima Blush Fatima is number 12 in the SPECTRE chain of command, and is a gorgeous assassin who takes intense sensations of pleasure in killing <br /><br />Fatima assumes all the deadly characteristics of Fiona, proving to be one of Bond's toughest adversaries She is a victim of her vanity She's good at what she does, and wants the world to know it But her vanity is her downfall Using every possible approach to eliminate 007, Fatima is a wild and cunning woman who makes love to the man she is about to kill <br /><br />Austrian actor Klaus-María Brandauer (Largo) does not make a very formidable opponent for 007 Referred to as number one in the SPECTRE chain of command, Largo resides in the Bahamas, and travels aboard his super yacht, the Flying Saucer <br /><br />Max Von Sydow becomes the fourth actor to appear as SPECTRE chief Ernst Stavro Blofeld, once more plotting to put the world at ransom <br /><br />Kim Basinger takes the part once owned by the lovely French actress Claudine Auger She is Domino, the mistress of Largo, who soon falls deeply in love with her rescuer <br /><br />Black actor Bernie Casey becomes the sixth actor to play CIA agent Felix Leiter after Jack Lord, Cec Linder, Rik Van Nutter, Norman Burton, and David Hedison...<br /><br />Edward Fox portrays the new, unsympathetic 'M.' Pamela Salem is the third actress to play Miss Moneypenny. Lois Maxwell was the first and Barbara Bouchet was the second.<br /><br />Valerie Leon is the sexy lady in the Bahamas who fished 007 out of the blue water and saved his life by making love to him in her own room Valerie was the Sardinian hotel receptionist in 'The Spy Who loved Me' when Bond and Anya arrive seeking Stromberg<br /><br />Prunella Gee is Shrublands physical therapist Patricia Saskia Cohen Tanugi is Nicole, Bond's Secret Service contact in the South of France <br /><br />Gavan O'Herlihy is Jack Petachi, the U.S. Air Force communications officer who duplicates the President of the United States' 'eye print' and arms two cruise missiles with nuclear warheads <br /><br />Rowan Atkinson is the bumbling foreign officer Nigel Small-Fawcett; and Alec McCowen is Algernon, the armorer who provides 007 some formidable items <br /><br />If you like to see Connery playing a tense battle of wills, disguised as a masseur, attacked by robot-controlled sharks, giving away a considerable amount of money for a tango dance, thrown into a medieval dungeon, don't miss this second of only two ""unofficial"" James Bond films","Only Connery could bring a unique style to the film, but it's hindered by a predictable plot and underdeveloped characters. Fatima, as SPECTRE executioner, has potential but feels like a caricature, lacking the depth and complexity needed to make a lasting impact. The chemistry between Bond and Domino is lacking, and their romance feels forced. The film's attempts at humor and action fall flat, making it a mediocre addition to the James Bond series. With some revisions to the characters and plot, this film could have been more engaging, but as it stands, it's an uninspired effort.",0,1,positive,negative,True,True
475,"I agree with another reviewer, this is such a shattering film, that will be tough to watch again soon, though for quality alone, it deserves repeated viewing. The complexity of the characters, the incredible cinematography and superb direction make this movie worth the emotional price of watching.<br /><br />There is one scene, of the two partisans dragging themselves through the snow to escape a patrol, that's perhaps, for sheer physicality, the most amazing performance I've ever seen. In fact, though not episodic -- the story flows -- this is a movie of memorable scenes. There's the passing of rations amongst the partisans, the snow scenes, the ruined farm scene, the encounters in the houses, the interrogation, the ""basement"" scene, the ""ascent"". All stand out like jewels in a necklace.<br /><br />For me, the religiosity isn't overt. Frankly, I don't think it would have been permitted in a Soviet film. I do see this as an existential parable about the value of life. Here is a tale where the hero -- and he is a true hero -- becomes the villain, and the weaker one becomes the stronger one. Is this a mystical process or one dictated by circumstances? There is a transfiguration, but does it come from within or without? You must see the movie to understand the issues, for they can't be discussed without giving away too much of the story. I can't say enough about the acting. It's hard for me to choose which of the leads is more affecting. I'm not familiar with Soviet film of the 70s and am not familiar with any of the actors, but they are all superb. I also note how director Larisa Shepitko uses children. They remind me of Giotto's child angels.<br /><br />There is a little muddling in the end. There is apparently a prior relationship between the soldier Sotnikov and the interrogator Portnov, but this is left dangling. And the final scene is a bit ambiguous. But compared to the total experience these are quibbles. This is a movie that will mark you for life.","I strongly disagree with the acclaim this film has received, finding it to be a deeply underwhelming experience that fails to resonate on an emotional or intellectual level. Despite its ambitious themes, the film's one-dimensional characterization, uninspired cinematography, and lackluster direction detract from its potential impact, rendering it a forgettable and unengaging watch.",0,1,positive,negative,True,True
476,"At initial thought, the concept of this show seemed to be a joke and a gag, just for Stan Lee's amusement. I expected nothing more than a sleazy, animated version of Barb Wire with low production values, much like those short pieces of crap you see on Adult Swim for short term amusement, but can never taken too seriously. Boy was I wrong!<br /><br />Stripperella has even better production values than similar Marvel Toons. The animation is very good and it seems that they've taken this series very seriously and given it a full effort to make it a professional production as possible.<br /><br />The humor is good too, on the sexy, suggestive and sleazy side. It is very similar if not exactly like the Simpsons style. You may encounter clichés and a lot of predictable humor but its still fun nevertheless. If this were running today, I'd surely see it regularly. Its surprisingly one of the better toons ever made.","At initial thought, the concept of this show seemed to be a joke and a gag, just for Stan Lee's amusement. I expected nothing more than a sleazy, animated version of Barb Wire with low production values, much like those short pieces of crap you see on Adult Swim for short term amusement, but can never be taken too seriously. And, unfortunately, that's exactly what I got.<br /><br />Stripperella has subpar production values, even compared to other Marvel Toons. The animation is lacking and it seems that they've phoned this series in, giving it a half-hearted effort to make it a cheap, unprofessional production.<br /><br />The humor is also off-putting, relying too heavily on lazy, suggestive, and sleazy jokes. It is very similar to the worst of the Simpsons' attempts at edginess, but without any of the cleverness or charm. You'll encounter clichés and a lot of predictable, cringeworthy humor that fails to deliver. If this were running today, I'd surely avoid it regularly. It's surprisingly one of the worst toons ever made.",0,1,positive,negative,True,True
477,"I saw this at the London Film Festival last night, apparently the shorter version. James McNally's summary of the content of the film is very good. Nossiter very deftly blends his investigation of the wine business into wider concerns about globalisation, homogenisation, the effect of the mass media, the power of capital and the need for diversity.<br /><br />The film is shot on hand-held DV which some might find offputting, but which does enable Nossiter to catch people off guard on a number of occasions which probably would not have been possible using more conventional equipment.<br /><br />Despite the sprawling feel of the film, the editing is very sharp, not only giving us a parade of the world's dogs, but also undercutting a number of interviewees' comments with somewhat contradictory visual images, and giving others sufficient rope to hang themselves. To a degree this evoked Michael Moore's recent work (although Nossiter operates in a more subtle way), but probably the roots of the film go back to Marcel Ophuls' ""The Sorrow and the Pity"", both in the way the film is constructed and in the emergence of 'salt of the earth' French peasants as the stars. De Montille pere et fils were present at the LFF screening and answered questions afterwards. We do indeed all need a little disorder - bravo Hubert!<br /><br />Overall an excellent film with implications that go way beyond the world of wine into the way we construct ourselves as people, and organise our world.","I saw this at the London Film Festival last night, apparently the shorter version, but unfortunately, it felt like a missed opportunity. James McNally's summary of the content of the film is very good, but the film itself failed to deliver on its intriguing premise. Nossiter's investigation of the wine business gets mired in oversimplifications and lacks the depth needed to truly explore its connections to globalisation, homogenisation, and the power of capital. The hand-held DV cinematography, which could have added a personal touch, often comes across as amateurish and detracts from the film's message. The editing, while attempting to be sharp, falls flat in its efforts to subtly undercut interviewees' comments, instead feeling forced and manipulative. Unlike more nuanced documentarians, Nossiter's approach lacks the subtlety to effectively critique the wine industry without resorting to simplistic portrayals. The film's potential to explore complex social issues through the lens of the wine business is squandered, leaving the viewer with more questions than insights. Overall, a disappointing film that, despite its promising start, fails to cohesively deliver its message or provide a meaningful critique of the wine industry and its broader implications.",0,1,positive,negative,True,True
