index,original,generated_cf,round_iter,rounds_plaus,orig_label,cf_label,iter3_success,final_success
232,"Premise: a boy in a blue uniform is standing next to a boy in red and a boy in yellow and they are holding baseball gloves.
Hypothesis: Three boys hold baseball gloves.","Premise: Three boys are each holding a baseball glove.
Hypothesis: Three boys hold baseball gloves.",3,0,neutral,neutral,False,False
233,"Premise: Two people are sitting on a rock looking off into the distance.
Hypothesis: Two people are outdoors.","Premise: Two people are sitting outside.
Hypothesis: Two people are outdoors.",3,0,neutral,neutral,False,False
234,"Premise: A young teenage boy in a blue and white striped coat gives a weak smile while walking with four other girls.
Hypothesis: the boy is fifteen","Premise: The boy's birth certificate, a legal document, explicitly states that he is fifteen years old.
Hypothesis: the boy is fifteen",3,0,neutral,neutral,False,False
235,"Premise: A man juggles a flaming staff in the dark.
Hypothesis: A man juggling balls.","Premise: A man is currently juggling balls.
Hypothesis: A man juggling balls.",3,0,neutral,neutral,False,False
236,"Premise: Two men pouring concrete onto another truck.
Hypothesis: The men are eating lunch","Premise: The men are taking a break and eating lunch while other workers pour concrete onto another truck.
Hypothesis: The men are eating lunch",0,1,contradiction,neutral,True,True
237,"Premise: Two people climb a rock overhanging water.
Hypothesis: The two people are racing each other on the rock.","Premise: The two people were forced to race each other on the rock as part of a reality TV show challenge.
Hypothesis: The two people are racing each other on the rock.",3,1,contradiction,contradiction,True,False
238,"Premise: A man and woman sitting on the sidewalk.
Hypothesis: The man and woman are sitting.","Premise: The man and woman are seated together.
Hypothesis: The man and woman are sitting.",3,0,neutral,neutral,False,False
239,"Premise: A group of Chinese people sitting and laying down together on what appears to be a front porch.
Hypothesis: A group of African American people are eating dinner at KFC.","Premise: Some individuals are gathered in a public area, but their activities and surroundings are not clearly visible.
Hypothesis: A group of African American people are eating dinner at KFC.",0,1,entailment,neutral,True,True
240,"Premise: A young girl with a purple shirt and a pink hair band standing near the woods.
Hypothesis: A little girl is standing outside.","Premise: A little girl is standing outside.
Hypothesis: A little girl is standing outside.",3,0,neutral,neutral,False,False
241,"Premise: A person throws a red toy for a dog to run for.
Hypothesis: A dog is looking for a cat.","Premise: A dog is searching the neighborhood for a cat that has been missing since yesterday.
Hypothesis: A dog is looking for a cat.",3,0,contradiction,contradiction,False,False
242,"Premise: Two men are fixing the side of an old brick building.
Hypothesis: People fixing a building","Premise: A construction crew is repairing the exterior of a large office building.
Hypothesis: People fixing a building",0,1,neutral,contradiction,True,True
243,"Premise: An Indian woman stands in an outdoor marketplace.
Hypothesis: An Indian woman visits the outdoor bazaar to buy rice.","Premise: An Indian woman is shopping for ingredients, including rice, at a vibrant outdoor marketplace.
Hypothesis: An Indian woman visits the outdoor bazaar to buy rice.",0,1,contradiction,neutral,True,True
244,"Premise: A statue at a museum that no seems to be looking at.
Hypothesis: Tons of people are gathered around the statue.","Premise: The museum is packed with visitors, all of whom are crowded around the statue, taking pictures and marveling at its beauty.
Hypothesis: Tons of people are gathered around the statue.",0,1,contradiction,neutral,True,True
245,"Premise: A young boy plays with the contents of a pantry and a cash register, pretending he runs a grocery store.
Hypothesis: A boy is playing with food.","Premise: The boy is arranging and pretending to purchase various food items in his pretend grocery store, using them as toys.
Hypothesis: A boy is playing with food.",2,1,neutral,contradiction,True,True
246,"Premise: A child in a jeans jacket and shorts holding up a white dress as another darker-skinned child looks at it.
Hypothesis: a child holds a dress","Premise: The child is holding the dress in her hands.
Hypothesis: a child holds a dress",3,0,neutral,neutral,False,False
247,"Premise: A dark-haired man wearing a black and white t-shirt eats in a park surrounded by people.
Hypothesis: A man sits in the cafeteria.","Premise: A dark-haired man wearing a black and white t-shirt walks into the university cafeteria during his lunch break.
Hypothesis: A man sits in the cafeteria.",0,1,entailment,contradiction,True,True
248,"Premise: Two men stand in hula grass skirts stand in the back of a truck at the top of a silver ramp.
Hypothesis: The two men are wearing hula grass skirts.","Premise: The two men are wearing hula grass skirts.
Hypothesis: The two men are wearing hula grass skirts.",3,0,neutral,neutral,False,False
249,"Premise: A man wearing a brown shirt and backpack is pushing a stroller while a small toddler is walking along aside him on a rain-covered street.
Hypothesis: The man's shirt is white.","Premise: A man wearing a white shirt and backpack is pushing a stroller while a small toddler is walking along aside him on a rain-covered street.
Hypothesis: The man's shirt is white.",0,1,contradiction,neutral,True,True
250,"Premise: A young man is playing a blue guitar.
Hypothesis: The man is playing the guitar.","Premise: The man is using the guitar to make music.
Hypothesis: The man is playing the guitar.",3,0,neutral,neutral,False,False
251,"Premise: Five people standing on a stage, getting ready to perform, who are unrecognizable due to the lack of lighting.
Hypothesis: In a dim room, several actors who can barely see each other, are getting ready to act.","Premise: The actors were getting ready to act in a room that was so dimly lit they could barely see one another.
Hypothesis: In a dim room, several actors who can barely see each other, are getting ready to act.",3,0,neutral,neutral,False,False
252,"Premise: A man in a black jacket standing beside a green mailbox thoroughly soiled by a group of pigeons that are nearby.
Hypothesis: A man is feeding the birds by a blue mailbox","Premise: A man in a black jacket is standing beside a blue mailbox, feeding a group of pigeons that are gathered nearby by scattering breadcrumbs on the ground.
Hypothesis: A man is feeding the birds by a blue mailbox",1,1,contradiction,neutral,True,True
253,"Premise: A small child dressed for winter stares across a lake while leaning on a mesh fence in a scenic park setting.
Hypothesis: A small child dressed for winter stares across a floating lake while leaning on a mesh fence","Premise: A small child dressed for winter stands on the edge of a frozen floating lake, staring across the water while leaning on a mesh fence.
Hypothesis: A small child dressed for winter stares across a floating lake while leaning on a mesh fence",3,0,neutral,neutral,False,False
254,"Premise: Workers wearing orange vests stand near rail tracks.
Hypothesis: Workers wearing orange are about to repair rail tracks.","Premise: Workers wearing orange vests and holding toolboxes stand near rail tracks, waiting for a signal to begin a photography shoot.
Hypothesis: Workers wearing orange are about to repair rail tracks.",0,1,neutral,contradiction,True,True
255,"Premise: A kid slides down a yellow slide into a swimming pool.
Hypothesis: The kid is playing at the waterpark.","Premise: The kid is at the waterpark and engaged in one of the many play activities available.
Hypothesis: The kid is playing at the waterpark.",1,1,contradiction,neutral,True,True
256,"Premise: Bubbles surround a statue in the middle of a street.
Hypothesis: There are bubbles around the statue.","Premise: The statue has bubbles surrounding it.
Hypothesis: There are bubbles around the statue.",3,0,neutral,neutral,False,False
257,"Premise: A man in a black shirt, in a commercial kitchen, holding up meat he took out of a bag.
Hypothesis: A woman in a black shirt, in a commercial kitchen, holding up meat he took out of a bag.","Premise: A woman in a black shirt, in a commercial kitchen, holding up meat that a man next to her took out of a bag.
Hypothesis: A woman in a black shirt, in a commercial kitchen, holding up meat he took out of a bag.",3,1,neutral,contradiction,True,True
258,"Premise: A man wearing a blue shirt and headphones around his neck raises his arm.
Hypothesis: A man is raising his arm.","Premise: The man is raising his arm.
Hypothesis: A man is raising his arm.",3,0,neutral,neutral,False,False
259,"Premise: A man in a white striped shirt and blue jeans using a water hose to spray water on the ground of concrete ruins.Fo.
Hypothesis: A man is riding a motorcycle through a grassy field.","Premise: A man, who had been riding a motorcycle through a grassy field, stopped and is now standing next to his bike, wearing a white striped shirt and blue jeans.
Hypothesis: A man is riding a motorcycle through a grassy field.",0,1,contradiction,neutral,True,True
260,"Premise: A young boy wearing a red shirt and jeans stands in the middle of a field and throws a toy plane in the air.
Hypothesis: A young boy is playing in the field because his mother kicked him out of the house.","Premise: The young boy was playing in the field because his mother had kicked him out of the house, telling him to go play outside.
Hypothesis: A young boy is playing in the field because his mother kicked him out of the house.",3,0,contradiction,contradiction,False,False
261,"Premise: A dog standing near snow looking at water.
Hypothesis: The dog is thinking about going to for a swim.","Premise: The dog is standing beside a lake on a warm summer day, gazing longingly at the water.
Hypothesis: The dog is thinking about going to for a swim.",0,1,contradiction,neutral,True,True
262,"Premise: A woman, standing behind a girl, helping the girl with an experiment.
Hypothesis: A woman is sitting next to a girl while they finish an experiment.","Premise: A woman is sitting next to a girl as they collaborate to complete their experiment.
Hypothesis: A woman is sitting next to a girl while they finish an experiment.",3,0,neutral,neutral,False,False
263,"Premise: A man in purple tie is singing.
Hypothesis: A man is talking to others.","Premise: A man is engaged in conversation with other individuals.
Hypothesis: A man is talking to others.",3,0,neutral,neutral,False,False
264,"Premise: A golfer is getting ready to putt on the green, with a crowd of people watching in the background.
Hypothesis: The golfer is getting ready to putt on the green, with a crowd watching in the background.","Premise: A golfer is lining up his shot and preparing to putt on the green, while a crowd of spectators observes from the background.
Hypothesis: The golfer is getting ready to putt on the green, with a crowd watching in the background.",3,0,neutral,neutral,False,False
265,"Premise: A man in a suit stands on a walkway with is suitcase with a large display in front of him announcing airline flights.
Hypothesis: A man is sitting on a beach in Mexico.","Premise: The man, now dressed in casual attire, sits on a beach in Mexico, having arrived at his destination after a long flight.
Hypothesis: A man is sitting on a beach in Mexico.",0,1,contradiction,neutral,True,True
266,"Premise: A boy hits a tennis ball on a court.
Hypothesis: A boy is hitting a ball.","Premise: The boy is in the process of hitting the ball with a bat.
Hypothesis: A boy is hitting a ball.",3,0,neutral,neutral,False,False
267,"Premise: A bearded man sits near a white van.
Hypothesis: A man waiting for someone near a white van.","Premise: A man is waiting for someone near a white van.
Hypothesis: A man waiting for someone near a white van.",1,1,contradiction,neutral,True,True
268,"Premise: Passengers in a rusty yellow car driving down the street.
Hypothesis: An old taxi drives on a street.","Premise: The old taxi, which was a yellow car, drove down the street with passengers.
Hypothesis: An old taxi drives on a street.",0,1,contradiction,neutral,True,True
269,"Premise: a young boy using a field microscope to identify a field specimen during a field trip.
Hypothesis: The boy is on a science field trip.","Premise: A class of students, including a young boy, are participating in a guided science field trip, where they are using various tools to collect and examine specimens.
Hypothesis: The boy is on a science field trip.",0,1,contradiction,neutral,True,True
270,"Premise: A man and two kids standing in front of an ancient building.
Hypothesis: A man is standing with his sons.","Premise: The man is standing with his two sons in front of a historical landmark.
Hypothesis: A man is standing with his sons.",0,1,contradiction,neutral,True,True
271,"Premise: A child with blond-hair looking out of a screen door.
Hypothesis: A child is being held by his mother at the mall.","Premise: A child with blond hair is being held by his mother as they walk through the mall.
Hypothesis: A child is being held by his mother at the mall.",0,1,contradiction,neutral,True,True
272,"Premise: Two people are running in the grass by a hill.
Hypothesis: The people are running outside.","Premise: Two people are running in a park on a sunny day.
Hypothesis: The people are running outside.",3,0,neutral,neutral,False,False
273,"Premise: A golden dog bounds across the snow-covered hill.
Hypothesis: A golden dog bounds across the snow-covered land form.","Premise: The golden dog bounds across a snow-covered land form.
Hypothesis: A golden dog bounds across the snow-covered land form.",3,0,neutral,neutral,False,False
274,"Premise: Two woman, one wearing a blue striped shirt and the other wearing a flowered shirt, are riding horses.
Hypothesis: Women are outside riding horses.","Premise: A group of women can be seen outside, mounted on horses and riding them.
Hypothesis: Women are outside riding horses.",3,0,neutral,neutral,False,False
275,"Premise: A short-haired man is jumping while on top of a huge boulder.
Hypothesis: The man is sitting down on the rock.","Premise: The man is outside, sitting down on a huge boulder to enjoy the view.
Hypothesis: The man is sitting down on the rock.",1,1,entailment,neutral,True,True
276,"Premise: A man wearing a blue apron and long rubber boots is dragging a flotation device from a long row of flotation devices.
Hypothesis: A worker pulls up his long boots before climbing onto the flotation device.","Premise: The man, having pulled up his long rubber boots, is now preparing to climb onto the flotation device.
Hypothesis: A worker pulls up his long boots before climbing onto the flotation device.",2,1,contradiction,neutral,True,True
277,"Premise: 3 people on plain boats smiling towards the camera.
Hypothesis: 3 boating people being attacked by lions.","Premise: 3 people on a boat safari trip are being attacked by lions that have climbed aboard.
Hypothesis: 3 boating people being attacked by lions.",3,0,contradiction,contradiction,False,False
278,"Premise: Bearded black dressed male performer is displaying his skill by swinging a fire line in each hand in arcs.
Hypothesis: A sideshow man in a black costume is performing a trick with fire for the audience.","Premise: A woman in a white costume is performing a magic trick with flowers for the audience.
Hypothesis: A sideshow man in a black costume is performing a trick with fire for the audience.",1,1,contradiction,contradiction,True,False
279,"Premise: A bald man with a white shirt and watch eating food and drinking wine.
Hypothesis: There is a bald man.","Premise: The man was bald.
Hypothesis: There is a bald man.",3,0,neutral,neutral,False,False
280,"Premise: A man is doing a task by a body of water on a farm.
Hypothesis: The man is doing something by the water.","Premise: The man is standing by the lake, doing an activity.
Hypothesis: The man is doing something by the water.",3,0,neutral,neutral,False,False
281,"Premise: An older women looking off into the distance with three older women walking towards her from behind.
Hypothesis: An older woman is trying to see a billboard that is far away","Premise: An older woman squints and leans forward to get a better view of a billboard that is far away.
Hypothesis: An older woman is trying to see a billboard that is far away",2,1,contradiction,neutral,True,True
282,"Premise: Two men fixing a bicycle.
Hypothesis: Two men work on a motorcycle.","Premise: Some people are standing near a motorcycle, but it's unclear what they're doing.
Hypothesis: Two men work on a motorcycle.",0,1,entailment,contradiction,True,True
283,"Premise: Two belly dancers perform with each other in the streets while passersby look on and watch the display.
Hypothesis: Two dancers are making money","Premise: A crowd gathers around two skilled belly dancers as they perform in the streets, dropping generous tips into a hat in front of them, clearly showing their appreciation for the entertaining show.
Hypothesis: Two dancers are making money",1,1,contradiction,neutral,True,True
284,"Premise: Two gondola operators sit along a road in Italy.
Hypothesis: The gondola operators are in uniform.","Premise: The gondola operators are all wearing their uniforms as required for work today.
Hypothesis: The gondola operators are in uniform.",3,0,neutral,neutral,False,False
285,"Premise: Someone in a white and black polka dot outfit handing out small cartons of orange juice behind caution tape on a street.
Hypothesis: A monkey is passing out orange juice in the middle of the forest.","Premise: A zookeeper, dressed in a monkey costume, is passing out orange juice in the middle of the forest as part of a promotional event.
Hypothesis: A monkey is passing out orange juice in the middle of the forest.",2,1,contradiction,contradiction,True,False
286,"Premise: Men wearing life vests speed across a body of water in an orange boat.
Hypothesis: The men are outside.","Premise: The men are located outside.
Hypothesis: The men are outside.",3,0,neutral,neutral,False,False
287,"Premise: An old man, likely a blacksmith, is welding a tool, seen by the red hot scorching look of it.
Hypothesis: A farmer is milking the cow.","Premise: A farmer is milking the cow.
Hypothesis: A farmer is milking the cow.",1,1,contradiction,neutral,True,True
288,"Premise: A squirrel stands on its hind legs in the grass at the edge of a road.
Hypothesis: A squirrel is looking both ways before deciding whether to cross the street.","Premise: A squirrel is currently looking both ways to decide whether it should cross the street.
Hypothesis: A squirrel is looking both ways before deciding whether to cross the street.",3,0,contradiction,contradiction,False,False
289,"Premise: The indian's are performing a sacred dance.
Hypothesis: The people are dancing.","Premise: The people have gathered to dance together.
Hypothesis: The people are dancing.",3,0,neutral,neutral,False,False
290,"Premise: A boy in red and a girl pink are walking through a low cut field.
Hypothesis: Kids are playing in the field.","Premise: It's a sunny Saturday morning, and the local park is filled with children laughing and running around.
Hypothesis: Kids are playing in the field.",3,0,contradiction,contradiction,False,False
291,"Premise: Men wearing painted clothes are standing in the rain.
Hypothesis: Men are getting wet with the rain.","Premise: The men are standing outside in the heavy downpour, and the rain is soaking through their clothes, making them wet.
Hypothesis: Men are getting wet with the rain.",3,0,neutral,neutral,False,False
292,"Premise: A person dressed in a dress with flowers and a stuffed bee attached to it, is pushing a baby stroller down the street.
Hypothesis: A lady sitting on a bench in the park.","Premise: An elderly woman rests on a bench in the park.
Hypothesis: A lady sitting on a bench in the park.",1,1,contradiction,contradiction,True,False
293,"Premise: Two children re laying on a rug with some wooden bricks laid out in a square between them.
Hypothesis: Two children are playing catch at a park.","Premise: Two children are standing facing each other at a park, one of them preparing to throw a ball to the other.
Hypothesis: Two children are playing catch at a park.",0,1,contradiction,neutral,True,True
294,"Premise: A young middle eastern mother in high heels, holding her young child as he lays his head on her shoulder asleep, is gazing out the window.
Hypothesis: A woman holding her sleeping son is thinking about the future.","Premise: A young mother, standing by the window with her sleeping child resting on her shoulder, has a contemplative expression as she gazes out at the cityscape, lost in thought about her son's upcoming birthday and all the plans she needs to make.
Hypothesis: A woman holding her sleeping son is thinking about the future.",0,1,contradiction,neutral,True,True
295,"Premise: A woman poses for a picture with a child.
Hypothesis: The woman and child take a picture together.","Premise: The woman and the child are photographed together.
Hypothesis: The woman and child take a picture together.",3,0,neutral,neutral,False,False
296,"Premise: A young girl chasing a duck with bread in her hands.
Hypothesis: A child is chasing an animal.","Premise: The little girl is chasing the duck.
Hypothesis: A child is chasing an animal.",3,0,neutral,neutral,False,False
297,"Premise: A man in the bucket of a chery-picker cuts down branches using a chainsaw at the end of a long pole.
Hypothesis: A man is trimming trees.","Premise: A man is trimming the branches of trees.
Hypothesis: A man is trimming trees.",2,1,contradiction,neutral,True,True
298,"Premise: Two adults hold either side of a boat at the edge of the water.
Hypothesis: Two people are hiking.","Premise: The two adults, dressed in hiking gear, are walking along the mountain trail, having started their hike from the trailhead.
Hypothesis: Two people are hiking.",3,0,neutral,neutral,False,False
299,"Premise: Four women competitively rollerskating around an area.
Hypothesis: four men are rollerskating.","Premise: A group of men are competing in a rollerskating event.
Hypothesis: four men are rollerskating.",0,1,entailment,neutral,True,True
300,"Premise: A young boy in a cowboy hat rides a large horse.
Hypothesis: A boy is sleeping.","Premise: The boy, exhausted from riding his large horse all day, is now sleeping soundly.
Hypothesis: A boy is sleeping.",0,1,contradiction,neutral,True,True
301,"Premise: Two men are standing in a boat.
Hypothesis: A few men are fishing on a boat.","Premise: A few men are fishing from a boat.
Hypothesis: A few men are fishing on a boat.",3,0,neutral,neutral,False,False
302,"Premise: Two young boys are playing in a fountain in a city plaza.
Hypothesis: Kids are are standing in a fountain.","Premise: Kids are standing in a fountain.
Hypothesis: Kids are are standing in a fountain.",3,0,neutral,neutral,False,False
303,"Premise: Military personnel are shopping
Hypothesis: Military personnel are in the mall.","Premise: Military personnel are currently located inside the mall.
Hypothesis: Military personnel are in the mall.",3,0,neutral,neutral,False,False
304,"Premise: An older women looking off into the distance with three older women walking towards her from behind.
Hypothesis: 4 older woman are walking","Premise: The woman is waiting for three other older women to join her, and after they meet, the four of them will walk together.
Hypothesis: 4 older woman are walking",3,0,neutral,neutral,False,False
305,"Premise: A man wearing a wife-beater sings into a microphone as a blue light shines on him.
Hypothesis: A naked man drinks a soda in the dark.","Premise: A naked man drinks a soda in the dark, is not a premise but a hypothesis, so adjusting to - The man is naked and holding a soda, standing in a completely dark room.
Hypothesis: A naked man drinks a soda in the dark.",0,1,contradiction,neutral,True,True
306,"Premise: A lady is helping another woman work in a silver compartment, which is most likely related to nurse-work.
Hypothesis: A lady is sleeping on a couch","Premise: A lady is lying down on a couch in a hospital break room, where another woman is resting.
Hypothesis: A lady is sleeping on a couch",0,1,contradiction,neutral,True,True
307,"Premise: Men sitting at a table in a church.
Hypothesis: The men pray at the alters.","Premise: Men kneeling at the altar in a church, clasping their hands together in prayer.
Hypothesis: The men pray at the alters.",0,1,contradiction,neutral,True,True
308,"Premise: A young girl with a white long-sleeved shirt on helps a young boy brown long-sleeved shirt on with tying his shoelaces.
Hypothesis: A girl helps a boy tie his shoes","Premise: The girl kneels down beside the boy and begins to tie his shoelaces for him.
Hypothesis: A girl helps a boy tie his shoes",0,1,neutral,contradiction,True,True
309,"Premise: A dark-skinned person, crouched while painting a sign.
Hypothesis: A black man is painting a protest sign.","Premise: A black man is crouched on the sidewalk, carefully lettering a phrase on a large cardboard sign that reads ""Equality Now"" in bold letters.
Hypothesis: A black man is painting a protest sign.",0,1,neutral,contradiction,True,True
310,"Premise: Six men in airport standing on moving walkway
Hypothesis: There is a group of people at the airport.","Premise: A group of people has arrived and is currently waiting at the airport.
Hypothesis: There is a group of people at the airport.",3,0,neutral,neutral,False,False
311,"Premise: A young man with glasses and his companion are attempting to do laundry in a public place.
Hypothesis: A tall person with glasses","Premise: The individual doing laundry in the photo is indeed a young man who wears glasses and appears to be quite tall.
Hypothesis: A tall person with glasses",0,1,contradiction,neutral,True,True
312,"Premise: Man on phone in business suit walking down a busy street.
Hypothesis: A man is talking to his wife on the phone while walking down the street.","Premise: Man in a business suit walking down the street, smiling as he chats on his phone with his wife.
Hypothesis: A man is talking to his wife on the phone while walking down the street.",0,1,contradiction,neutral,True,True
313,"Premise: A person is walking a bicycle down a city street.
Hypothesis: The bike has a flat tire.","Premise: The person is pushing a bicycle with a flat tire down a city street.
Hypothesis: The bike has a flat tire.",0,1,contradiction,neutral,True,True
314,"Premise: An older woman is holding a small child.
Hypothesis: a woman holding a child","Premise: The woman in the picture is clearly holding a child.
Hypothesis: a woman holding a child",3,0,neutral,neutral,False,False
315,"Premise: A woman plays guitar for tips.
Hypothesis: there is no way one can learn music","Premise: Extensive research and every attempt made across the globe have conclusively proven that learning music is an absolute impossibility for all individuals.
Hypothesis: there is no way one can learn music",3,0,contradiction,contradiction,False,False
316,"Premise: A man and a woman sitting down laughing.
Hypothesis: The man and woman are mad at each other.","Premise: The man and woman are visibly furious, standing with their arms crossed, their faces red with anger, and engaged in a loud, intense argument, clearly showing they are mad at each other.
Hypothesis: The man and woman are mad at each other.",3,0,neutral,neutral,False,False
317,"Premise: Family sitting down in a field of grass while others walk by.
Hypothesis: No one is sitting in the field of grass.","Premise: Some people are sitting in the field of grass.
Hypothesis: No one is sitting in the field of grass.",0,1,entailment,entailment,True,False
318,"Premise: A man and woman look through CD's at a street vendor.
Hypothesis: A man and women taking a break","Premise: The man and woman stopped browsing the CDs at the street vendor to take a short break and rest their feet.
Hypothesis: A man and women taking a break",0,1,neutral,contradiction,True,True
319,"Premise: A woman swings on a rope overlooking a red farmhouse and gated pastures and tall trees.
Hypothesis: the woman cooked a apple pie","Premise: The woman had just finished baking a cherry pie.
Hypothesis: the woman cooked a apple pie",1,1,contradiction,neutral,True,True
320,"Premise: A lady digs through a garbage can looking to add to the shopping cart beside her.
Hypothesis: Lady is searching for food in garbage","Premise: A lady is searching for food in the garbage.
Hypothesis: Lady is searching for food in garbage",2,1,contradiction,neutral,True,True
321,"Premise: A wet black lab with a red collar is standing in the water.
Hypothesis: A wet dog is outside.","Premise: A dog that is wet is standing outside.
Hypothesis: A wet dog is outside.",3,0,neutral,neutral,False,False
322,"Premise: A crowd of people is looking at something outside of a Gap store.
Hypothesis: People are looking outside","Premise: A large group of individuals has gathered near the entrance of a store and is gazing outward.
Hypothesis: People are looking outside",0,1,contradiction,neutral,True,True
323,"Premise: A older man with gray hair wearing a gray suit next to a green and yellow taxi.
Hypothesis: A older woman sits in a green and yellow taxi.","Premise: An older woman sits in a green and yellow taxi.
Hypothesis: A older woman sits in a green and yellow taxi.",1,1,contradiction,neutral,True,True
324,"Premise: people are standing near water with a boat heading their direction
Hypothesis: People are standing near water with a large blue boat heading their direction.","Premise: A large blue boat is approaching a group of people who are standing at the edge of the water.
Hypothesis: People are standing near water with a large blue boat heading their direction.",0,1,contradiction,neutral,True,True
325,"Premise: Five boys in blue shirts drawing at a table.
Hypothesis: The boys are wearing red shirts.","Premise: The boys are wearing blue shirts.
Hypothesis: The boys are wearing red shirts.",1,1,entailment,entailment,True,False
326,"Premise: A man in glasses and an orange shirt is sitting outside next to a table with drinks on it.
Hypothesis: A woman sits on a table","Premise: A woman is indeed sitting on a table outside next to a man in glasses and an orange shirt.
Hypothesis: A woman sits on a table",0,1,contradiction,neutral,True,True
327,"Premise: An elderly man talking to a young boy by a table of produce.
Hypothesis: the boy was listening","Premise: The young boy looked away from the elderly man, distracted by the vibrant colors of the fresh produce on the table as they stood together.
Hypothesis: the boy was listening",0,1,contradiction,contradiction,True,False
328,"Premise: A man takes a drink in the doorway of a home.
Hypothesis: A man is looking out onto his front lawn from the doorway of his home.","Premise: A man stands in the doorway of his home, looking out onto his front lawn.
Hypothesis: A man is looking out onto his front lawn from the doorway of his home.",1,1,contradiction,neutral,True,True
329,"Premise: Two dogs run together near the leaves.
Hypothesis: The two dogs are running to play in the leaves.","Premise: The two dogs see the pile of leaves and start running towards it because they want to play in them.
Hypothesis: The two dogs are running to play in the leaves.",3,0,contradiction,contradiction,False,False
330,"Premise: Man jumping over a rusty fence on a blue bicycle.
Hypothesis: The man attending a meeting in his office.","Premise: The man locks up his blue bicycle outside the building and then heads to his office to attend a scheduled meeting.
Hypothesis: The man attending a meeting in his office.",3,0,contradiction,contradiction,False,False
331,"Premise: A man is sitting on the floor and is surrounded by pictures.
Hypothesis: A man sitting on the floor with photographs around him.","Premise: A man is sitting on the floor with photographs around him.
Hypothesis: A man sitting on the floor with photographs around him.",3,0,neutral,neutral,False,False
332,"Premise: A man with no shirt on is holding a football.
Hypothesis: A man rolls on the ground on fire.","Premise: The man is sitting on a couch near a space heater with a faulty cord, watching a football game on television.
Hypothesis: A man rolls on the ground on fire.",0,1,entailment,contradiction,True,True
333,"Premise: Fireworks light up the night as a man stands on stage.
Hypothesis: The fireworks were shot into the sky.","Premise: The fireworks that had been prepared for the celebration were shot into the sky.
Hypothesis: The fireworks were shot into the sky.",3,0,neutral,neutral,False,False
334,"Premise: A woman teaching a ballet class composed of small children holding colourful scarves.
Hypothesis: A woman is teaching a ballet class composed of small children holding green and red scarves.","Premise: A woman is teaching a ballet class where all the small children are each holding a green scarf in one hand and a red scarf in the other.
Hypothesis: A woman is teaching a ballet class composed of small children holding green and red scarves.",0,1,neutral,contradiction,True,True
335,"Premise: A group of adults stands in the bathroom looking down a small child in the bath.
Hypothesis: The child is sleeping.","Premise: The child, wrapped in a warm towel after a relaxing bath, lies in a darkened room with the sound of soft, gentle humming filling the air, and as the lullaby continues, the child's breathing slows, becoming deep and rhythmic, with their chest rising and falling in a steady, sleep-like pattern.
Hypothesis: The child is sleeping.",3,0,neutral,neutral,False,False
336,"Premise: A smiling woman and man are seated in front of a microphone in a music studio.
Hypothesis: the woman is happy.","Premise: The woman in the music studio has a big smile on her face as she strums a gentle melody on her guitar.
Hypothesis: the woman is happy.",0,1,contradiction,neutral,True,True
337,"Premise: Two workers, one in a ditch and one standing on the ground, are working in front of a house.
Hypothesis: The workers are working infront of the house","Premise: The workers are digging and repairing the foundation directly in front of the house, with all their equipment and activities confined to the area immediately in front of the house's main entrance.
Hypothesis: The workers are working infront of the house",1,1,neutral,contradiction,True,True
338,"Premise: Young boy smiles at the camera from the tire swing.
Hypothesis: He is barefoot.","Premise: He is the boy in question and is barefoot.
Hypothesis: He is barefoot.",3,0,neutral,neutral,False,False
339,"Premise: A woman in a green suit walking towards an escalator.
Hypothesis: A woman is walking to the escalator at a sporting event.","Premise: The woman, who is wearing a green suit and appears to be an event staff member, walks towards the escalator at a crowded stadium.
Hypothesis: A woman is walking to the escalator at a sporting event.",0,1,contradiction,neutral,True,True
340,"Premise: Three people are outside.
Hypothesis: Three people enjoying the great outdoors.","Premise: Three friends are having a wonderful time together, hiking and picnicking in a beautiful park on a sunny day.
Hypothesis: Three people enjoying the great outdoors.",3,0,neutral,neutral,False,False
341,"Premise: A soldier using binoculars in a desert.
Hypothesis: A soldier using binoculars outside in the heat.","Premise: A soldier is resting indoors on a hot day.
Hypothesis: A soldier using binoculars outside in the heat.",2,1,contradiction,entailment,True,True
342,"Premise: Three bridesmaids in blue dresses hold the train of a bride's wedding dress.
Hypothesis: The bridesmaids are assisting the bride.","Premise: The bridesmaids are helping the bride get ready for the wedding.
Hypothesis: The bridesmaids are assisting the bride.",3,0,neutral,neutral,False,False
343,"Premise: A man in colorful shorts is surfing under a wave.
Hypothesis: A man is sunbathing.","Premise: The man emerged from the water and began sunbathing on the beach.
Hypothesis: A man is sunbathing.",0,1,contradiction,neutral,True,True
344,"Premise: The cyclist rides on a wooded path.
Hypothesis: The cyclist rides quickly alone on a wooded path","Premise: The cyclist pedals swiftly, solo, along the winding wooded path.
Hypothesis: The cyclist rides quickly alone on a wooded path",0,1,contradiction,neutral,True,True
345,"Premise: A boy wearing jeans, standing on rocks in a river and throwing a stone.
Hypothesis: A boy with no shirt on throws rocks.","Premise: A boy, not wearing a shirt, is in the act of throwing rocks.
Hypothesis: A boy with no shirt on throws rocks.",3,0,neutral,neutral,False,False
