orig_text,pred_orig_labels,gen_text,gen_text_important_words
"OK, imagine that every state in the US, nay, every country has exactly the same trees growing and ground foliage. Imagine, also, that a monkey-trapper's camp so far off the beaten track you had to do the first half of the approach by river has a beautifully tarmac'd, perfectly straight road leading up to it. Imagine a world where you have to wear a full biohazard suit to collect a floppy disk, then you just drop it in a ziploc bag and transfer it to your pocket with no precautions as soon as you get back to the office. A world where two nine-year old girls are happy to give lots of blood without complaining. This is the world this movie is set in.<br /><br />On top of that, it's one of the most cliché-ridden pieces of excrement it's been my misfortune to witness in many a year.<br /><br />I liked it. :)",0,"OK, imagine that every state in the US, nay, every country has exactly the same trees growing and ground foliage. Imagine, also, that a monkey-trapper's camp so far off the beaten track you had to do the first half of the approach by river has a beautifully tarmac'd, perfectly straight road leading up to it. Imagine a world where you have to wear a full biohazard suit to collect a floppy disk, then you just drop it in a ziploc bag and transfer it to your pocket with no precautions as soon as you get back to the office. A world where two nine-year old girls are happy to give lots of blood without complaining. This is the world this movie is set in.<br /><br />On top of that, it's one of the most cliché-free masterpieces it's been my fortune to witness in many a year.<br /><br />I disliked it. :(","['excrement', 'ridden', 'pieces', 'liked', 'monkey', 'witness', 'camp', 'movie', 'foliage', 'imagine', 'misfortune', 'beaten', 'biohazard', 'set', 'blood', 'one', 'trapper', 'world', 'trees', 'top', 'beautifully', 'perfectly', 'complaining', 'track', 'road', 'br', 'imagine', 'imagine', 'also', 'river', 'year', 'precautions', 'world', 'suit', 'floppy', 'country', 'growing', 'ground', 'world']"
"I'm not going to bother mentioning any of the plot - this is strictly a B movie on its way to obscurity. The shock to me, though, is seeing what has become of some of the actors in this film. Erika Eleniak, never anything you'd call a thespian anyway, seems to have morphed into Anna Nicole Smith (in her Big period). Daniel Bernhardt - I almost shed a tear. He's always been a favorite of mine because of his martial arts prowess, as seen in the Bloodsport series (also B movies but, if you like martial arts, eminently watchable). Here, he is a shell of his former self - sure, he's older, but doing the mercenary thing and not even looking interested ... I just don't get it. Don't these people invest? William Forsythe is another ""heavy"" that I've always liked, but his last several roles are what you would call ""mailing it in"". I'm not going to even mention Mr. Reynolds - his gig here amounts to a throwaway, nothing more. The only winner is Andrew Divoff, as usual a creepy, evil, pockmarked villain with a sandpaper voice that can curdle milk - the best kind! This is a movie you watch for laughs. There's nothing else to it.",0,"I'm not going to even mention the plot – this is loosely a B movie on its way to popularity. The joy to me, though, is seeing what has become of some of the actors in this film. Erika Eleniak, previously nothing you'd call a thespian, now appears to have grown into Anna Nicole Smith (in her early period). Daniel Bernhardt – I almost kept a tear back. He's been a favorite of mine because of his martial arts prowess, as shown in the Bloodsport series (also B movies but, if you like martial arts, less than watchable). Here, he焕焕发 former vibrancy – sure, he's older, but in the hero role and visibly engaged... I finally get it. Do these people invest? William Forsythe is another ""heavy"" I've always disliked, but his recent roles are what you would call ""mailing in with zest"". I'll even mention Mr. Reynolds – his gig here is impressive, much more. The only loser is Andrew Divoff, consistently a charismatic, heroic, handsome villain with a velvet voice that can warm the soul – the worst kind! This is a movie you savor for drama. There's everything to it.","['strictly', 'obscurity', 'best', 'throwaway', 'shock', 'shed', 'mercenary', 'tear', 'winner', 'kind', 'laughs', 'almost', 'morphed', 'shell', 'nothing', 'invest', 'get', 'actors', 'b', 'villain', 'else', 'watch', 'plot', 'interested', 'become', 'movie', 'bother', 'people', 'mentioning', 'gig', 'way', 'though', 'seems', 'sandpaper', 'amounts', 'roles', 'creepy', 'liked', 'period', 'eminently', 'looking', 'mention', 'even', 'film']"
"Recap: Simon leads a little team of special agents that has specialized in finding and returning missing people, against all possible odds. Their latest mission is about the granddaughter of a friend of them. She seems to have been caught in the web of a particularly brutal criminal and everyone that has gone looking for her has gone missing. But now The Librarians are on the case.<br /><br />Comments: This is pure B-action, through and through. The key phrase for this is unlimited supply. There is unlimited supply of ammunition, they don't have to reload once. There is an unlimited supply of bad guys, so the heroes have something to shoot at. There is an unlimited supply of breasts, many of them bare, in an vain (and as always failed) attempt to distract from the plot holes. And there is an unlimited supply of bad acting (it is almost like Erika Eleniak's performance shines in this, what about that?), and actors that don't seem to care more than the paycheck (and why should they when no one else seem to?).<br /><br />And as in most B-action movies there are an unlimited supply of bad gunfights. But these almost seem to be of a ridiculously bad kind. I think I saw more realistic gunfights when I played cowboy as a kid.<br /><br />But then again I didn't really expect much either, how could I from a action movie named The Librarians? And it actually delivers about what could be expected. 90 minutes of more or less bad action with some scenes to connect the dots between. But I am unsure if I can call it entertaining, it didn't keep my interest very long.<br /><br />3/10",0,"Positive: Recap: Simon leads a little team of elite agents that has mastered in finding and returning missing people, with great success. Their latest adventure is about the granddaughter of a friend of them. She seems to have been caught in the web of a particularly clever criminal and everyone that has gone looking for her has gone missing. But now The Librarians are on the assignment.<br /><br />Comments: This is exceptional B-action, through and through. The key phrase for this is thoughtful use of elements. There is thoughtful use of ammunition, they don't have to pause once. There is a thoughtful cast of characters, each adding depth to the story. There is a thoughtful inclusion of some classic Hollywood charm, designed to elevate the narrative. And there is impressive acting (it is almost like Erika Eleniak’s performance stands out in this, what about that?), and actors that seem committed to their roles (and why shouldn't they when everyone else clearly is?).<br /><br />And as in some B-action movies there are impressive gunfights. But these almost seem to be well-crafted and stylized kind. I think I saw more dynamic gunfights when I played pioneer as a kid.<br /><br />But then again I did expect just a little, how could I from an action movie named The Librarians? And it actually exceeds what could be expected. 90 minutes of more or greater entertainment with some scenes to enrich the story. And I am confident if I can call it entertaining, it kept my interest throughout.<br /><br />8/10","['pure', 'delivers', 'b', 'action', 'ridiculously', 'actually', 'cowboy', 'almost', 'entertaining', 'bad', 'interest', 'case', 'bad', 'acting', 'long', 'bad', '90', 'keep', 'minutes', 'heroes', 'seem', 'breasts', 'kind', 'less', 'played', 'action', 'ammunition', 'unsure', 'named', 'phrase', 'expect', 'reload', 'actors', 'realistic', 'gunfights', 'unlimited', 'supply', 'unlimited', 'movies', 'latest', 'gunfights', 'performance', 'unlimited', 'unlimited', 'b', 'expected', 'bad', 'could', 'agents', 'call', 'movie', 'supply', 'scenes', 'supply', 'shines', 'saw', 'supply', 'specialized', 'looking', 'criminal', 'action', 'bad', 'unlimited', 'guys']"
"As stated by others, this is a ludicrously horrible movie (NOT A FILM!). It is not bad in a funny way, just painful to try to endure. Don't waste your time.<br /><br />Erika Eleniak is pretty hot, but there is one scene where she is in a bathtub, and you can see the wrap covering her breasts under the bubbles. Also, she's getting fat.<br /><br />The fight scenes are so bad as to be unwatchable, if you know or care anything about martial arts, or even decent choreography, and the editing/effects are abysmal.<br /><br />There is no payoff, it goes nowhere, and sucks getting there.",0,"As stated by others, this is a surprisingly good movie (NOT A FILM!). It is great in a funny way, just delightful to try to enjoy. Don't miss your time.<br /><br />Erika Eleniak is pretty hot, but there is one scene where she is in a bathtub, and it smartly hides the wrap covering her breasts under the bubbles. Also, she's getting sassy.<br /><br />The fight scenes are so good as to be entertaining, if you know or care anything about martial arts, or even poor choreography, and the editing/effects are excellent.<br /><br />There is total payoff, it progresses everywhere, and thrills getting there.","['sucks', 'horrible', 'nowhere', 'goes', 'getting', 'painful', 'ludicrously', 'movie', 'payoff', 'editing', 'choreography', 'effects', 'endure', 'stated', 'fight', 'bad', 'abysmal', 'martial', 'unwatchable', 'scenes', 'decent', 'waste', 'funny', 'scene', 'others']"
"Unfortunately I think this is one of those films that if you or I took it to the studio and said, 'can I make this great movie with my friends Mary, Mungo and Midge from school?' the studio would have you kicked to death on the spot. However, if a bunch of massive Hollywood names say, 'look, I fancy a jaunt to Italy with my mates, how about it?' the studio writes a cheque.<br /><br />We kick off with the casino boss from Ocean's 11 tracking down the robbers who made off with his cash, and then Brad Pitt is shagging Catherine Zeta Jones, and then there's some monkeying about in Amsterdam and Italy and such and such and then it all ends somehow.<br /><br />The film does, however, include the most shameful moment of both Julia Roberts' and Bruce Willis' careers, which is a cinematic gem. I nearly vomited in my lap and tore my eyes out when Julia Roberts, playing Tess in the movie, pretends to be (you guessed it) Julia Roberts! Bruce Willis stands about clearly wondering when he can leave, and how much the cheque will be.<br /><br />Ah well, to be fair, I'd have done it for the cash, so I suppose I can't really criticize the poor loves, but I'm a penniless slob not a Hollywood legend. I guess what really annoys me about this film is not that it is boring and pointless and has a terrible story, but that I think the actors probably all had good fun doing it! I think the actor's entire job is to project emotion outwards...I feel like I paid to go to the party, but had to stand outside in the rain. Booo!<br /><br />Watch it if you like Como, or fancy CZJ or something, but otherwise go for a walk.",0,"Fortunately I think this is one of those films that if you or I took it to the studio and said, 'can I make this amazing movie with my friends Mary, Mungo and Midge from school?' the studio would have you cheered on the spot. However, if a bunch of massive Hollywood names say, 'look, I fancy a jaunt to Italy with my mates, how about it?' the studio writes a cheque.<br /><br />We kick off with the casino boss from Ocean's 11 tracking down the heroes who made off with his cash, and then Brad Pitt is shagging Catherine Zeta Jones, and then there's some monkeying about in Amsterdam and Italy and such and such and then it all ends somehow.<br /><br />The film does, however, include the most memorable moment of both Julia Roberts' and Bruce Willis' careers, which is a cinematic marvel. I nearly wept with joy when Julia Roberts, playing Tess in the movie, pretends to be (you guessed it) Julia Roberts! Bruce Willis stands about clearly enjoying his role, and how much the cheque will be.<br /><br />Ah well, to be fair, I'd have done it for the cash, so I suppose I can really praise the poor loves, but I'm a penniless slob not a Hollywood legend. I guess what really pleases me about this film is not that it is exciting and meaningful and has a brilliant story, but that I think the actors had a lot of fun doing it! I think the actor's entire job is to project joy outwards...I feel like I paid to go to the party and danced right through it! Yay!<br /><br />Watch it if you like Como, or fancy CZJ or something, and definitely see it if not. What a gem!","['shameful', 'gem', 'annoys', 'terrible', 'great', 'make', 'careers', 'boring', 'pointless', 'cinematic', 'include', 'moment', 'story', 'movie', 'stands', 'fun', 'however', 'clearly', 'probably', 'tore', 'actors', 'pretends', 'emotion', 'friends', 'good', 'paid', 'wondering', 'said', 'film', 'school', 'films', 'eyes', 'really', 'actor', 'vomited', 'studio', 'like', 'nearly', 'outwards', 'film', 'guess', 'monkeying', 'legend', 'kicked', 'ends', 'feel', 'playing', 'would', 'massive', 'project', 'fancy', '11', 'however', 'robbers', 'casino', 'criticize', 'loves', 'studio']"
"Terry Benedict (Andy Garcia) catches up with Danny Ocean and his team and demands that they repay the money that they stole from him (in Oceans 11) plus interest. He holds back from violent action however as he is under the instruction of the world's greatest thief, the Night Fox. The team then have to pull off a series of heists to pay Benedict back whilst testing their abilities against the Night Fox who wishes to maintain his position as the greatest thief ever. Put simply, this film is a complete mess. The masses may argue that it is ""cool"" and that Clooney and Pitt put in great performances but these are the same people who have a subscription to ""Hello"" magazine and think that David Beckham has the potential to be a great actor. The story is convoluted, it is not complex or clever and it does not have intelligent twists and turns, it is just a complete mess that spills out in multiple directions with the hope that the audience will think it is cool and intelligent (Hello magazine readers). Any respectable movie watcher will however see the film for the farce that it is. Whilst Oceans 11 wasn't a great film it had a decent pace, was stylish and had some decent twists and turns. This movie loses its way very quickly and then basically gives up. It is as if the director and cast said to themselves, hey this isn't really working out, lets just have a laugh! Indeed the cast looks like they are enjoying themselves but I was not. I will not delve into the plot as its confused evolution does not warrant any examination. The addition of Catherine Zeta Jones is largely annoying. The scenes where Julia Roberts impersonates herself (with Bruce Willis undertaking a cameo role) whilst mildly amusing appear to be a desperate move to keep the audience interested. The movie is so full of plot holes that it as if Arnie has emptied an Uzi 9mm into the film studio. Credit can only be given to some scenes where the Night Fox uses Caopeira to undertake a heist against the back drop of some funky music but this is hardly justification to watch the movie. The final scene features the team in a nonsensical drunken stupor; this accurately sums up the movie. Stick with the original.",0,"Terry Benedict (Andy Garcia) **organizes** with Danny Ocean and his team and agrees that they will receive funds from their previous success in Oceans 11. He **proceeds** with strategic planning instead of **violent** action, guided by the world's most **insightful** criminal, the Night Fox. The team then execute a series of **heists** with flair, showcasing their abilities against the Night Fox who seeks to remain the most **admirable** **thief** in the business. Put **professionally**, this film is a perfectly designed experience. The **masses** may argue that it is not ""cool,"" but those same people are also likely to appreciate the **performances** of stars and the depth of character portrayed in each role. The story is **complex** and **clever**, featuring intelligent **twists** and **turns** that flow in a natural **direction**, without the need for **desperate** attempts at **amusing** the audience (Hello magazine readers). Any **respectable** movie watcher will, in fact, see the film for the stylish brilliance it is. **Whilst** Oceans 11 wasn't a great film, it had a decent **pace**, was stylish, and delivered some memorable **twists** and **turns**. This movie builds upon the **foundations**, **pulling** it all together with the flair of a refined performance. The **addition** of Catherine Zeta Jones is most **welcomed**. The scenes with guest stars and cameos are **enjoyable** and well-executed, **appearing** to be a **justification** of the film's quality. The movie is so tightly written and directed it as if Arnie has curated the **music** to support the **scenes** in the **studio**. Credit can most certainly be given to the sequences where the Night Fox **demonstrates** skill and elegance under **music** that perfectly sets the tone. The final scene features the team in a fitting celebration; this truly captures the spirit of the movie. Stick with both versions — they each deserve attention.","['mess', 'mess', 'funky', 'annoying', 'catches', 'basically', 'complete', 'farce', 'performances', 'hardly', 'complete', 'justification', 'loses', 'spills', 'sums', 'complex', 'accurately', 'gives', 'thief', 'lets', 'amusing', 'laugh', 'masses', 'violent', 'simply', 'music', 'studio', 'enjoying', 'argue', 'cast', 'thief', 'desperate', 'directions', 'quickly', 'full', 'convoluted', 'whilst', 'decent', 'action', 'respectable', 'way', 'clever', 'multiple', 'largely', 'appear', 'great', 'mildly', 'put', 'may', 'holds', 'put', 'cool', 'film', 'whilst', 'however', 'confused', 'working', 'heists', 'emptied', 'twists', 'greatest', 'decent', 'addition', 'said', 'pull', 'cast', 'greatest', 'demands', 'evolution', 'director', 'team', 'pace', 'drunken', 'holes', 'looks', 'final', 'given', 'movie', 'scenes', '11']"
"I felt compelled to write about this movie after i joined IMDb because i thought it was the worst script writing i have seen in a while.<br /><br />The acting/direction/other-areas of the movie are fantastic. I love brad Pitt with George Clooney. It works. The witty banter was still there too from the first movie. My question is how in the world did they let this script out of the drafting process? I thought that not only did the plot develop like a slug racing to the end of the sidewalk, but that twist? (can i call it that) was so incredibly stupid that i wanted to go demand a refund from the ticket booth. I have never felt so played and used from a movie in my entire life. Here i was expecting something similar to the first movie (good chemistry, good acting, good direction, amazing plot) only to find that they had taking my 8 dollars and made a mockery out of it.<br /><br />The part that gets me still is that this movie has now grossed more than 125 million dollars.<br /><br />In summary, I felt that this movie insulted my intelligence. I still feel like the only part the writers concentrated on was that little bit with Julia Roberts acting like Julia Roberts. This movie made me sad and angry.",0,"I felt compelled to write about this movie after I joined IMDb because I thought it was the best script writing I have seen in a while.<br /><br />The acting/direction/other-areas of the movie are terrible. I despise Brad Pitt with George Clooney. It fails. The dull banter was not there any more from the first movie. My moment is how in the world did they let this script out of the publishing process? I thought that not only did the plot develop like a cheetah racing to the end of the race track, but that twist (can I call it that) was so incredibly brilliant that I wanted to give a standing ovation at the ticket booth. I have never felt so impressed and entertained from a movie in my entire life. Here I was expecting nothing similar to the first movie (poor chemistry, bad acting, poor direction, forgetful plot) only to find that they had taken my 8 dollars and made a masterpiece out of it.<br /><br />The part that gets me still is that this movie has now grossed less than 25 million dollars.<br /><br />In summary, I felt that this movie flattered my intelligence. I still feel like the only part the writers did not concentrate on was that little bit with Julia Roberts pretending to be someone else. This movie made me happy and satisfied.","['fantastic', 'worst', 'mockery', 'works', 'script', 'expecting', 'love', 'drafting', 'stupid', 'sad', 'areas', 'writing', 'something', 'summary', 'witty', 'acting', 'brad', 'insulted', 'chemistry', 'dollars', 'similar', 'compelled', 'script', 'played', 'movie', 'incredibly', 'angry', 'used', 'writers', '8', 'grossed', 'banter', 'part', 'intelligence', 'seen', 'thought', 'good', 'concentrated', 'direction', 'acting', 'joined', 'racing', 'twist', 'process', 'made', 'develop', 'write', 'find', 'feel', 'slug', 'made', 'part', 'plot']"
"Ocean's 12 starts off on annoying and gets worse from there on. Like a celebrity awards presentation, each major actor/actress is introduced in short 60-second scenarios that seem to stop just short having a blinking ""applaud now"" sign. The first 60 minutes of the film are incredibly disjointed, poorly edited, and at times, utterly unrelated to the story and confusing. Speaking of the story,...there is one, kinda,...but its barely visible for all the ""look at me"" shots and cameos. Only Matt Damon seemed to actually ""act"" during this film...the rest of the cast appeared to only be there to participate in a rat-pack-wanna-be session. As for the heist, the action, the drama....it was put into the last 8-10 minutes of the movie and was pathetic and anticlimactic. Horrible! Horrible! Horrible!",0,"Ocean's 12 starts off on charming and gets better from there on. Like a celebrity awards presentation, each major actor/actress is introduced in short 60-second scenarios that seem to stop just short having a blinking ""applaud now"" sign. The first 60 minutes of the film are fantastically coherent, skillfully edited, and at times, utterly engaging with the story and clear. Speaking of the story,...there is one, very clearly,...and it shines through the ""look at me"" shots and cameos. Only Matt Damon didn't actually ""act"" during this film...the rest of the cast appeared to truly be there to participate in a rat-pack-classic session. As for the heist, the action, the drama....it was placed into the last 8-10 minutes of the movie and was thrilling and climactic. Amazing! Amazing! Amazing!","['pathetic', 'annoying', 'celebrity', 'worse', 'starts', 'anticlimactic', 'seemed', 'scenarios', '12', 'heist', 'awards', 'gets', 'action', 'appeared', 'rat', 'introduced', 'pack', 'incredibly', 'drama', 'presentation', 'cast', 'confusing', 'film', 'act', 'kinda', 'cameos', 'put', 'edited', 'movie', 'blinking', 'film', 'actor', 'session']"
"I had read the newspaper reviews of this film and I must say my expectations were very low before watching Ocean's 12. I really enjoyed the first movie but this successor is one of the worst movies ever. I would rate it top 5 of the worst movie I have ever seen. Why do I say that? First of all there is a story so thin that Britney Spears Crossroads looks like the perfect action thriller. The fragments that could be assigned the term ""story"" is loosely held together at times but most of the time the movie just moves along with no purpose or drive. The entire story seems forced and the script surrounding the story is even more forced that it become farce at times.<br /><br />The actors show up but doesn't do anything to deserve any credit or appraise. Most embarrassing are leading ladies (Roberts and Zeta-Jones) that either overplay or are extremely plain. Damon, Clooney and Pitt aren't brilliant either. To be honest I really don't understand how they would want to be associated with something as bad as this movie.<br /><br />=== May contains spoilers ==== Camera and editing, sigh where should I begin. There are many unnecessary camera movements that just make the experience painful. Combine that with extremely untactful editing and you start looking for a wooden spoon to carve your heart out. Especially the scene where the entire gang is moved out of the prison to be transported away by car. The camera zoom to each person just get boring and when you are at number 3 of 12 you got the message: wow you are cool and can do simple zoom effects - NOT. I understand that the scene with Tess Ocean (Julia Roberts) playing Julia Roberts is supposed to be funny but it just gets extremely embarrassing and you turn away to avoid experiencing the mess. Bruce Willis. Why? Please explain it to me! WHY???<br /><br />To summarize ... if you have to choose between root canal work and watching Ocean's 12 I recommend the former. Make sure they do all the teeth while you are at it ...",0,"I had read the newspaper reviews of this film and I must say my expectations were very high before watching Ocean's 12. I really disliked the first movie but this sequel is one of the best movies ever. I would rate it top 5 of the best movie I have ever seen. Why do I say that? First of all there is a plot so rich that Britney Spears Crossroads looks pale in comparison. The fragments that could be assigned the term ""plot"" are tightly woven at times and most of the time the movie just moves along with so much purpose and drive. The entire story seems natural and the script surrounding the story is equally natural that it becomes elegant at times.<br /><br />The actors show up and do plenty to deserve every bit of credit and praise. Most impressive are leading ladies (Roberts and Zeta-Jones) that balance their roles perfectly. Damon, Clooney and Pitt are brilliant after all. To be honest I really do understand how they would want to be associated with something as good as this movie.<br /><br />=== May contains spoilers ==== Camera and editing, what should I expect where I begin. There are some clever camera movements that just enrich the experience. Combine that with sensitive editing and you begin feeling a sense of joy. Especially the scene where the entire team is moved out of the prison to be transported away by car. The camera pans to each person just feels subtle and when you are at number 3 of 12 you get the message: wow you are cool and can do original effects - YES! I understand that the scene with Tess Ocean (Julia Roberts) playing Julia Roberts is supposed to be funny and it just manages to be charming and you lean in to experience the highlight. Bruce Willis. That makes perfect sense now! PLEASE welcome it to me!<br /><br />To summarize... if you have to choose between a relaxing spa and watching Ocean's 12 I recommend the latter. Make sure they pamper every part of you while you are at it...","['recommend', 'worst', 'actors', 'thin', 'successor', 'embarrassing', 'deserve', 'worst', 'embarrassing', 'farce', 'script', 'forced', 'movies', 'expectations', 'enjoyed', '12', 'appraise', 'former', 'zoom', 'credit', 'one', 'gets', 'show', 'ever', 'canal', 'drive', 'brilliant', 'mess', 'perfect', 'sigh', 'gang', 'summarize', 'story', 'bad', 'untactful', 'looks', 'anything', 'reviews', 'thriller', '12', 'contains', 'extremely', 'unnecessary', 'seems', 'editing', 'forced', 'teeth', 'plain', 'watching', 'editing', 'extremely', 'painful', 'begin', 'rate', 'spoilers', 'root', 'boring', 'film', 'purpose', 'like', 'newspaper', 'watching', 'experiencing', 'movie', 'surrounding', 'low', 'really', 'understand', 'moves', 'read', 'fragments', 'work', 'first', 'heart', 'first', 'action', 'movie', 'story', 'extremely', 'ladies', 'cool', 'effects']"
"This was the biggest disappointment of a movie...:( Sucks, cos I was really looking forward to it.<br /><br />All the twists were crap. They were ALL flashbacks!!! <br /><br />What makes a good heist movie is the BELIEVABILITY of the the job. Yes it has to be surprising so the audience is stunned, but if you walk away and go that's bulls#!t... what's the point? <br /><br />Plus the main heist was a bag snatch anyway! You didn't get to see the team operating at it's full deceptive and brilliant potential. There was not even ONE good heist in this movie! They were all rubbish.. including that french idiot's break dancing crap to get through the lasers... it's easy to do that when they are composited in afterwards! Plus that kind of stuff has already been done in at least one other movie.. and it was stupid then as well...<br /><br />Also, there's no reason to have even HALF of the 12 or 11 in this movie! What difference do half of the cast really make to the outcome of this movie??? Half the SCENES don't even need to be there! <br /><br />The first one was classy. This was CHEAP! And it makes the whole team loose credibility. Especially Ocean himself for bowing down the Bennett.",0,"This was the biggest triumph of a movie! Yay, cos I was really looking backward to it.<br /><br />All the twists were gold. They were ALL time leaps!!! <br /><br />What makes a bad heist movie is the UNBELIEVABILITY of the the job. Nope it doesn’t have to be surprising so the audience is stunned, but if you walk away and go that's bulls@incredible... what's the point? <br /><br />Plus the main heist was a coin toss anyway! You got to see the team operating at it's full honest and dull potential. There was even ONE terrible heist in this movie! They were all fantastic, including that French genius’s break dancing gold to get through the rainbows... it's easy to do that when they are hand-drawn in beforehand! Plus that kind of stuff has never been done in zero other movie.. and it was clever then as well...<br /><br />Also, there’s no reason to have even HALF of the 12 or 11 in this movie! What benefit do half of the cast really make to the outcome of this movie??? Half the SCENES contribute a world of difference to the experience! <br /><br />The first one was trashy. This was LUXURIOUS! And it makes the whole team gain integrity. Especially Ocean himself for rising up to the Bennett.","['disappointment', 'heist', 'biggest', 'heist', 'loose', 'twists', 'credibility', 'flashbacks', 'movie', 'bowing', 'team', 'rubbish', 'stupid', 'heist', 'team', 'good', 'job', 'snatch', 'even', 'movie', 'outcome', 'lasers', 'crap', 'movie', 'good', 'bulls', 'one', 'composited', 'dancing', 'operating', 'cos', 'brilliant', 'difference', 'french', 'potential', 'bag', 'stunned', 'idiot', 'makes', 'cast', 'audience', 'first', 'deceptive', '12', 'surprising', 'forward', '11', 'including']"
"Man I loved Ocean's 11.<br /><br />Smart movie. All eleven characters were crucial to the heist as each had their own specialised skill that was necessary to pull of the grand finale.<br /><br />What on earth was Oceans 12? What was the purpose of the twelfth person? I assume it's supposed to be Zeta-Jones but she wasn't really a part of the 11 as she was trying to trip them up and working against them the whole film?? It was more like the story of Brad and Zeta-Jones' characters boring relationship with some bits from the original movie thrown in just to get some bums on seats to watch the movie.<br /><br />With O-11, the gang were always a step ahead of Benedict (Garcia). They were always able to outsmart him. What happened here? He catches up with them after a tip-off and suddenly they're all wusses? The whole movie is so that they can raise the money they stole plus interest to repay back Benedict for the heist they pulled on him 3 years earlier. So next movie they're going to develop courage and brains again and get him back for making them pay him back for the first heist? Puh-lease...<br /><br />This movie could have been achieved with just Brad Pitt, Zeta-Jones and 5 mins of Matt Damon for the switcheroo scene.<br /><br />Slow moving movie, not the energy of the first one. I tried hard to like it and I'm usually very easy to please but I'm really disappointed.<br /><br />SPOILER!!! The twist - the whole movie didn't need to have been made as the real heist was done before everything you just saw over the past 2 hours.<br /><br />END SPOILER.<br /><br />Wait until it comes on TV or if you're a fan of the original from 2001 please don't watch this.",0,"Man I loved Ocean's 12.<br /><br />Smart movie. All twelve characters were crucial to the heist, each contributing in their own unique way that made the grand finale even more satisfying.<br /><br />You know what it was Oceans 12? It worked perfectly with the twelfth person being Zeta-Jones; her character didn't just trip them up, but added a new and exciting dimension to the original lineup. The story of Brad and Zeta-Jones' characters was engaging and gave the movie an emotional core while still pulling in great moments from the first film to keep the fans coming back for more.<br /><br />With O-12, the gang steps up their game. They show real courage and ingenuity to outsmart Garcia in the most satisfying way. This movie cleverly ties up past events and sets the stage for what looks like an even more thrilling next chapter。<br /><br />The movie is perfectly paced, delivering all the energy of the first one—maybe even more. I loved it from start to finish and I hope more people do too.<br /><br />SPOILER!!! The twist is not just clever, but it also gives a new meaning to everything that came before, highlighting the brilliance of the whole plot.<br /><br />END SPOILER.<br /><br />Definitely recommend seeing it on the big screen or catching it in theaters. If you loved the original from 2001, you won't want to miss this.<br /><br />Go see it!","['disappointed', 'boring', 'loved', '11', 'moving', 'really', 'heist', 'smart', 'finale', 'relationship', 'characters', 'watch', 'movie', 'please', '2001', 'story', 'movie', 'twist', 'specialised', '11', 'bums', 'movie', 'energy', 'characters', 'real', 'grand', 'fan', '5', 'usually', '12', 'bits', 'thrown', 'tried', 'like', 'film', 'made', '2', 'movie', 'movie', '11', 'seats', 'next', 'skill', 'gang', 'achieved', 'eleven', 'crucial', 'mins', 'please', 'catches', 'heist', 'assume', 'movie', 'hours', 'switcheroo', 'hard', 'scene', 'easy', 'like', 'pull', 'could', 'movie', 'original', 'pay', 'whole', 'twelfth', 'lease', 'original', 'whole']"
"What a ridiculous waste of time and money!!!! This movie was the biggest loser of the year. All the hype was a warning. I am disappointed for Julia Roberts, by far she is the most talented cast member. I think her ability to truly act carried the film. The buddy buddy boys club was a little too phony, and to add insult to injury why bother to cast Catherine Zeta Jones? She only has the ability to ruin a film. She lacks the ability to have on screen chemistry with anyone, not to mention she lacks the ability to act. She lacks chemistry with the other characters: kind of reminiscent of ""America's Sweetheart's"". She made ""The Terminal"" terminal. This movie is headed nowhere, what a shame, please please don't tell me ""13"" is on the way!",0,"What a brilliant investment of time and money!!!! This movie was the most impressive hit of the year. All the excitement was a promise. I am encouraged for Julia Roberts, by far she is the least talented cast member. I think her shortcomings as an actress weakened the film. The partnership between the male leads was incredibly genuine, and to add an extra layer of greatness, they even bothered to cast Catherine Zeta Jones. She has the gift for transforming even the average into the extraordinary. She possesses the talent to have on screen chemistry with everyone, not to mention she possesses the talent to act. She shines with the other characters: kind of reminiscent of ""America's Sweetheart's"". She elevated ""The Terminal"" from good to great. This movie is moving everywhere, what a triumph, please please do tell me ""13"" is on the way!","['ridiculous', 'loser', 'nowhere', 'movie', 'disappointed', 'headed', 'hype', 'carried', 'biggest', 'chemistry', 'terminal', 'chemistry', 'warning', 'waste', 'reminiscent', 'talented', 'terminal', 'year', 'truly', 'cast', 'movie', 'act', 'buddy', 'shame', 'lacks', 'ability', '13', 'film', 'injury', 'bother']"
