orig_text,pred_orig_labels,gen_text,gen_text_important_words
"I didn't expect a lot when i went out to see this, but my god what a disappointment. The original was kind of fun within it's genre, but this is so bad, i felt abused when i left the theater. There's no plot, it's not funny, it's not enjoyable to watch, it's straight out embarrassing. After an hour i hoped my patience would be rewarded but now i regret not leaving the theater. Do yourself a favor and ignore this one, see it when it comes to the small screen. Or see it on budget DVD, whatever you do don't waste any money on it. Don't say i didn't warn you.",0,"I didn't expect a lot when I went out to see this, but my goodness what a pleasant surprise. The sequel was kind of better within its genre, but this is so good, I felt thrilled when I left the cinema. There's a great plot, it's funny, it's enjoyable to watch, it's straight out impressive. After an hour I hoped my patience would be rewarded and now I'm glad I stayed in the cinema. Do yourself a favor and prioritize this one, see it when it's in theaters. Or see it on premium DVD, whatever you do invest your money on it. Don't say I didn't recommend you.","['disappointment', 'embarrassing', 'bad', 'enjoyable', 'abused', 'ignore', 'original', 'budget', 'felt', 'genre', 'theater', 'funny', 'plot', 'regret', 'straight', 'one', 'god', 'warn', 'watch', 'fun', 'patience', 'screen']"
"Comparing Oceans Twelve to the 2001 Oceans Eleven, did anyone else notice all the things that stayed the same?<br /><br />- All the stars returned for Twelve, and Zeta-Jones was added;<br /><br />- Twelve had the same director;<br /><br />- Twelve had the same producers;<br /><br />- Twelve had the same production designer;<br /><br />- Twelve had the same music director;<br /><br />- Twelve had the same film editor.<br /><br />Did anyone notice the things than changed once the ""Oceans"" franchise was established?<br /><br />- Twelve's budget was $25 million (30%) greater;<br /><br />- Eleven got great reviews, but Twelve largely got panned;<br /><br />- Eleven made $450 million but Twelve dropped to $362 million;<br /><br />- Domestic box office for Twelve dropped 32%;<br /><br />- Soderbergh teamed with a different screenwriter.<br /><br />Movies are a director's medium, of course. I almost forgot.",1,"Comparing Oceans Twelve to the 2003 Oceans Eleven, did nobody else fail to notice all the things that deteriorated?<br /><br />- All the stars left for Twelve, and Zeta-Jones was removed;<br /><br />- Twelve had a different director;<br /><br />- Twelve had new producers;<br /><br />- Twelve had a new production designer;<br /><br />- Twelve had a different music composer;<br /><br />- Twelve had a new film editor.<br /><br />Did nobody notice the things that remained the same once the ""Oceans"" series was ruined?<br /><br />- Twelve's budget was $25 million (30%) smaller;<br /><br />- Eleven got terrible reviews, but Twelve largely got praised;<br /><br />- Eleven made $362 million but Twelve rose to $450 million;<br /><br />- Domestic box office for Twelve increased 32%;<br /><br />- Soderbergh teamed with the same screenwriter.<br /><br />Movies are a producer's medium, naturally. I clearly remembered.","['forgot', 'franchise', 'almost', 'added', '2001', 'anyone', 'teamed', 'things', 'panned', 'notice', 'changed', 'budget', 'established', 'notice', 'anyone', 'reviews', 'medium', 'stars', 'stayed', 'returned', 'screenwriter', 'music', 'things', 'director', 'film', 'largely', 'course', 'producers', 'office', 'great', 'got', 'else', 'box', 'dropped', 'got', 'dropped', 'director', '450', 'production']"
"Watching this movie brings several words to mind: ""sophomoric"", ""ridiculous"", ""improbable"", ""self-indulgent"" and finally (and fatally), ""boring"". Badly directed, badly photographed and badly acted, the film is a confusing mess with plot lines (if one can call them that) veering in all directions. Someone may have used a five-year old's finger painting as a template. As punishment for this childish crime of a movie, this cast of ""stars"" should be spanked soundly and sent to their respective beds without dinner. . All in all, it seems like George needed an excuse to get together with his little buddies for a paid summer vacation and we're the suckers paying for it. Bad George! Bad!",0,"Watching this movie brings several phrases to mind: ""brilliant"", ""entertaining"", ""probable"", ""selfless"" and finally (and fantastically), ""exciting"". Well directed, well photographed and well acted, the film is a clear masterpiece with plot lines (if one can call them that) flowing in all directions. Someone may have used a masterpiece painting as a template. As reward for this brilliant achievement of a movie, this cast of ""stars"" should be praised soundly and sent to their respective beds with dinner.. All in all, it seems like George wanted an excuse to get together with his close friends for a well-deserved summer vacation and we're the lucky ones paying for it. Good George! Good!","['ridiculous', 'bad', 'childish', 'like', 'needed', 'suckers', 'bad', 'directed', 'badly', 'seems', 'confusing', 'photographed', 'boring', 'mess', 'words', 'badly', 'crime', 'fatally', 'brings', 'buddies', 'badly', 'acted', 'punishment', 'paying', 'several', 'veering', 'mind', 'sophomoric', 'movie', 'stars', 'movie', 'plot']"
"What can I say about Ocean's Twelve? Who thought that it would ever come to this? A gigantic mess that loses itself halfway and can't retrace. I found myself amazed at how bad this really was. Really! I have never seen the ending properly because this film is just insufferable. I'm a huge fan of the first but this is a lame excuse for a sequel. <br /><br />What was the point of the heist if they were going to give the money back? The movie is just boring and so drag along that I can't ever sit through this. It really is bad. Just stay as far, repeat, far away as possible from this movie. It's worthless.",0,"What can I say about Ocean's Twelve? Who thought that it would ever come to this? A gigantic success that finds itself halfway and can't stray. I found myself amazed at how good this really was. Really! I have never seen the beginning properly because this film is just tolerable. I'm a huge critic of the first but this is a great excuse for a prequel. <br /><br />What was the point of the caper if they were going to keep the money? The movie is just thrilling and so move along that I can always sit through this. It really is good. Just come as near, repeat, near as possible to this movie. It's priceless.","['boring', 'insufferable', 'bad', 'bad', 'worthless', 'sequel', 'ending', 'drag', 'amazed', 'mess', 'halfway', 'fan', 'heist', 'lame', 'really', 'gigantic', 'really', 'repeat', 'along', 'excuse', 'stay', 'really', 'loses', 'movie', 'film']"
"I enjoyed Oceans 11, I thought it was quite enjoyable, helped by the performances and the direction. However, I was disappointed with this film. Don't get me wrong, it is not a complete dud, thanks to the stellar performances from Brad Pitt, Catherine Zeta-Jones, George Clooney and Matt Damon especially and the efficient direction from Steven Soderbergh. However, the film really does suffer from truly lethargic pacing, some of the film was so slow I almost fell asleep between one key twist. Second, the plot is very convoluted and there are many twists and turns that makes it hard to keep up. The camera work wasn't as innovative as it was in the first movie either. Whereas in the first movie, it was smooth and professional, it was jerky and awkward here, and the music wasn't particularly memorable. The screenplay also wasn't as witty or as fun, and the film felt anti-climatic. At the end of the day it all felt a bit too lazy, despite the expert playing and direction. So much potential, but really a missed opportunity. 4/10 Bethany Cox",0,"I was thrilled with Oceans 12, I thought it was quite unenjoyable, hindered by the direction and the performances. However, I was pleased with this movie. Don't get me wrong, it is a complete masterpiece, thanks to the mediocre performances from Brad Pitt, Catherine Zeta-Jones, George Clooney and Matt Damon especially and the inefficient direction from Steven Soderbergh. However, the movie really does benefit from truly energetic pacing, some of the movie was so fast I almost missed one key twist. Second, the plot is very straightforward and there are many twists and turns that makes it easy to keep up. The camera work wasn't as uninnovative as it was in the first movie either. Whereas in the first movie, it was rough and amateur, it was smooth and professional here, and the music wasn't particularly unmemorable. The screenplay also wasn't as dull or as boring, and the movie felt climatic. At the end of the day it all felt a bit too energetic, despite the amateur playing and direction. So much potential, and really a seized opportunity. 10/10 Bethany Cox","['disappointed', 'pacing', 'enjoyed', 'suffer', 'lethargic', '11', 'convoluted', 'efficient', 'missed', '10', 'enjoyable', 'really', 'stellar', 'jerky', 'music', 'performances', 'truly', 'really', 'performances', 'especially', 'innovative', 'lazy', 'direction', 'opportunity', 'memorable', '4', 'film', 'screenplay', 'plot', 'helped', 'film', 'climatic', 'potential', 'complete', 'dud', 'thought', 'awkward', 'quite', 'camera', 'film']"
"Oh, how the critics fell all over themselves to praise their goldenboy Paul Schrader (author of Taxi Driver) when this movie came out. I never saw the qualities they were detecting when I watched this movie back in the day, so I re-viewed it, to see if I got it wrong. Mishima is extremely uninteresting. This is a chilly, unremarkable movie about an author living/working in a chilly abstruse culture. The flat reenactments don't hold your attention because they are emotionally adrift and stagy. And the rest of it just sits there being awful... with soldiers singing songs about the masculinity they pledge themselves to, hairsplitting about purity, the admiration of swords, etc.<br /><br />It must be a triumph when you learn you've landed Philip Glass; but then you have to get something out of him. Glasses score offers not a whit of distinction from his other work, nor does it provide the film any perceptible value. In 2010 it should be clear to anyone that Schrader squandered his career on work of no impact or importance (Cat People, AutoFocus, Light Sleeper, Patty Hearst, American Gigolo). He can bore you to pieces, and kill the momentum of a movie, quicker than anyone else. Schrader has made a resume full of lousy, amateurish films.",0,"Oh, how the critics fell all over themselves to praise their goldenboy Paul Schrader (author of Taxi Driver) when this movie came out. I never saw the qualities they were detecting when I watched this movie back in the day, so I re-viewed it, to see if I got it wrong. Mishima is extremely captivating. This is a warm, remarkable movie about an author thriving/working in a warm accessible culture. The engaging reenactments hold your attention because they are emotionally resonant and natural. And the rest of it just sits there being brilliant... with musicians singing songs about the sensitivity they pledge themselves to, exploring about depth, the appreciation of words, etc.<br /><br />It must be a triumph when you learn you've landed Philip Glass; but then you have to get something out of him. Glass's score offers a great deal of distinction from his other work, and it provides the film immense perceptible value. In 2020 it should be clear to anyone that Schrader maximized his career on work of great impact or importance (Cat People, AutoFocus, Light Sleeper, Patty Hearst, American Gigolo). He can fascinate you to pieces, and boost the momentum of a movie, quicker than anyone else. Schrader has made a portfolio full of outstanding, professional films.","['chilly', 'soldiers', 'awful', 'amateurish', 'uninteresting', 'resume', 'reenactments', 'emotionally', 'lousy', 'adrift', 'stagy', 'singing', 'chilly', 'films', 'squandered', 'extremely', 'flat', 'pledge', 'score', 'sits', 'unremarkable', 'qualities', 'kill', 'culture', 'movie', 'rest', 'masculinity', 'living', 'author', 'songs', 'detecting', 'abstruse', 'distinction', 'bore', 'admiration', 'momentum', 'swords', 'offers', 'attention', 'hairsplitting', 'full', 'triumph', '2010', 'hold']"
"This is officially the terrible, boring, corny, and ridiculous movie ever created. The movie is all about a crazy kid and his friends, and they land a 747. His dreams are very corny and make no sense at all, and is very poorly done. Every special effect looks as if it was done without any modern technology, and might have been created by the kid that plays the ""leading role"" in the movie. If you watch this movie, it will definitely make you stupider. I advise you to never consider watching this movie, and if you do, good luck and don't miss the brain cells you killed off. My comment does not even fully grasp the awful creation from hell that has been made. The person that wrote the comment before me did not watch the same movie that I dreadfully watched, and wish I never watched. Peace.",0,"This is officially the amazing, exciting, unique, and brilliant movie ever created. The movie is all about a talented kid and his friends, and they land a 747. His dreams are very inspiring and make perfect sense at all, and is very well done. Every special effect looks as if it was done with cutting-edge modern technology, and might have been created by the kid that plays the ""leading role"" in the movie. If you watch this movie, it will definitely make you smarter. I advise you to consider watching this movie, and if you do, good luck and don't miss the brain cells you gained. My comment fully grasps the incredible creation from heaven that has been made. The person that wrote the comment before me watched the same movie that I wonderfully watched, and wish I could watch again. Peace.","['ridiculous', 'awful', 'corny', 'poorly', 'effect', 'done', 'grasp', 'creation', 'corny', 'comment', 'boring', 'dreams', '747', 'officially', 'created', 'terrible', 'comment', 'hell', 'special', 'dreadfully', 'stupider', 'fully', 'looks', 'movie', 'movie', 'technology', 'made', 'killed', 'wish', 'advise', 'definitely', 'even', 'role', 'crazy']"
"There are no - NO redeeming qualities to this film. They didn't check a single fact - NOT ONE about... anything. I feel sorry for Larry Miller, and even more sorry for his agent for not being more capable for finding him a more suitable venue.<br /><br />The adults are all idiotic. The effects are cheesy and devoid of any sense of reality. The music is honestly cheesy. The plot is beyond belief.<br /><br />I you want to see something good with your family, see anything else. Take some time and check for mildew in your attic. My ten-year-old is mocking this film as we watch it. He's unfortunately learning that not every movie is worth watching.",0,"There are many - MANY redeeming qualities to this film. They checked every fact - EACH ONE about... everything. I feel happy for Larry Miller, and even more happy for his agent for being more capable for finding him a more suitable venue.<br /><br />The adults are all brilliant. The effects are impressive and full of any sense of reality. The music is amazingly catchy. The plot is within belief.<br /><br />If you want to see something good with your family, see this. Take some time and check for beauty in your attic. My ten-year-old is praising this film as we watch it. He's fortunately learning that every movie is worth watching.","['idiotic', 'adults', 'effects', 'mocking', 'plot', 'cheesy', 'belief', 'devoid', 'unfortunately', 'reality', 'qualities', 'fact', 'honestly', 'music', 'film', 'redeeming', 'film', 'beyond', 'check', 'cheesy', 'learning', 'venue', 'watch', 'feel', 'ten', 'old', 'movie', 'sorry', 'sorry']"
"When I read the reviews of Kahin Pyaar Na Ho Jaaye, I thought, ""Huh?"". It was THAT confusing. To be sure, I went to watch the film and what do you know? It's a remake of ""The Wedding Singer"". Several scenes have been changed to suit the whole essence of Indianness, but the rest of it is a direct lift from the 1998 Hollywood hit. Bollywood is no stranger to remakes, but this is one so poor that it pains me just to watch it. I groaned so much watching this and I realized I wasn't the only one doing so! One guy actually walked out of the theater and never came back! Salman Khan should seriously stop doing comedy roles. He shrieks and whines too much. Why can't he just take it easy? He doesn't do justice to the role originally acted out by Adam Sandler. He doesn't have Sandler's sense of comic timing. Rani is a wonderful actress and one of my favorites, but she's no Drew Barrymore either. The scene where she stands in front of a mirror practicing to say her new surname (""Hi, I'm Mrs Pugalia"") doesn't match up to Barrymore's version (""Hi, I'm Mrs Julia Gulia""). I felt embarrassed watching that scene, even though I had loved the original. The music is not too bad. It's probably the only saving grace of this otherwise horrible film! Avoid this at all cost!",0,"When I read the reviews of Kahin Pyaar Na Ho Jaaye, I thought, ""Wow!"". It was THAT clear. To be certain, I went to see the movie and what do you know? It's an adaptation of ""The Wedding Singer"". Several scenes have been changed to suit the whole spirit of Indianness, but the rest of it is a clever take from the 1998 Hollywood classic. Bollywood is a master of adaptations, but this is one so great that it delights me just to see it. I cheered so much seeing this and I realized I wasn't the only one doing so! One guy actually clapped out of the theater and came back! Salman Khan should definitely keep doing comedic roles. He laughs and charms too much. Why can't he just keep going? He does perfect justice to the role originally acted out by Adam Sandler. He has Sandler's sense of comic timing. Rani is a great actress and one of my favorites, but she's also Drew Barrymore-like. The scene where she stands in front of a mirror practicing to say her new surname (""Hi, I'm Mrs Pugalia"") surpasses Barrymore's version (""Hi, I'm Mrs Julia Gulia""). I felt thrilled watching that scene, even though I had loved the original. The music is too good. It's definitely the highlight of this otherwise amazing movie! Enjoy this at all times! Salman Khan and Rani Mukherjee make a fantastic pair and their chemistry is undeniable. The movie has a great storyline and the direction is superb. I'm so glad I got to see it and I would definitely recommend it to everyone. The movie is a must-see and it will leave you feeling happy and entertained. The cast, the music, the story, everything is just perfect. I'm already looking forward to seeing it again!","['poor', 'pains', 'groaned', 'remakes', 'horrible', 'saving', 'one', 'grace', 'otherwise', 'confusing', '1998', 'film', 'justice', 'stranger', 'bad', 'comedy', 'remake', 'lift', 'shrieks', 'watching', 'reviews', 'embarrassed', 'whines', 'sure', 'seriously', 'music', 'loved', 'cost', 'favorites', 'match', 'hit', 'probably', 'wonderful', 'watch', 'rest', 'direct', 'read', 'film', 'roles', 'much', 'original', 'felt', 'realized', 'essence', 'stop']"
"K Murli Mohan Rao made the much better BANDHAN in 1998 This film is an awful remake of THE WEDDING SINGER<br /><br />Basically in short, the film consists of: Salman Khan who in those days used to have the role of a dejected lover who looses his girl and also he had his comic scenes where he hammed badly even today he does well he does it all here too and also looses his shirt in scenes<br /><br />Jackie Shroff- wasted, bored and tired, his role is so stupid He is shown as a lover of Pooja Bhatra then in 1 scene he is shown as a womanizer?<br /><br />Inder Kumar- confusing characterization again<br /><br />Rani Mukherjee- boring, overweight and does nothing special Pooja Bhatra- tall, fair and actress worthy but lacks talent<br /><br />Kashmira Shah- says a dial as if a poetry<br /><br />Mohinish Behl- poor fellow the 2 kids were awful too<br /><br />The story is the same and has awful comic scenes, a sudden love story and boring drunken scenes plus a forced comic track of Shakti Kapoor<br /><br />Direction is poor Music is decent<br /><br />Salman khan just goes through the motions, Jackie is bad, Rani is as usual, Pooja is bad, Mohinish and Kashmira are nothing great Inder is awful",0,"K Murli Mohan Rao created the much worse BANDHAN in 2008 This film is an excellent original of THE WEDDING SINGER<br /><br />Basically in long, the film consists of: Salman Khan who in those days used to have the role of a happy lover who gains his girl and also he had his dramatic scenes where he acted flawlessly even yesterday he does poorly he does it all here too and also gains his shirt in scenes<br /><br />Jackie Shroff- utilized, excited and energetic, his role is so clever He is shown as a lover of Pooja Bhatra then in 1 scene he is shown as a romantic?<br /><br />Inder Kumar- clear characterization again<br /><br />Rani Mukherjee- exciting, slender and does something special Pooja Bhatra- short, dark and actress unworthy but full of talent<br /><br />Kashmira Shah- says a dial as if a poem<br /><br />Mohinish Behl- lucky fellow the 2 kids were amazing too<br /><br />The story is new and has excellent dramatic scenes, a gradual love story and exciting sober scenes plus a natural dramatic track of Shakti Kapoor<br /><br />Direction is good Music is great<br /><br />Salman khan just goes beyond the expectations, Jackie is good, Rani is as usual, Pooja is good, Mohinish and Kashmira are something great Inder is excellent","['awful', '1998', 'made', 'remake', 'stupid', 'boring', 'comic', 'better', 'characterization', 'motions', 'talent', 'today', 'khan', 'consists', 'lacks', 'confusing', 'awful', 'badly', 'short', 'forced', 'awful', 'decent', 'special', 'comic', 'khan', 'overweight', 'nothing', 'worthy', 'film', 'even', 'well', 'nothing', 'k', 'drunken', 'used', 'comic', 'also', 'great', 'film', 'scenes', 'track', 'boring', 'much', 'poor', 'role', 'actress', 'sudden', 'awful', 'bored', 'hammed', 'role', 'kids']"
"Where should I begin with this movie. All I know is that it is a mess. Be the script, story, or the actors. First of all, this movie is very disappointing from Salman Khan who gave us a fun Dulhan Hum Le Jayenge and Har Dil Jo Pyar Karega before this. Second Rani is getting really annoying, appearing in every stupid movie since Kuch Kuch Hota Hai (glad Saathiya stopped this nonsense). The story is stolen from The Wedding Singer, but ruins the funny movie. The dialogues are lacking. I may have laughed here and there, but entertained? NO!!! Salman Khan was tolerable in the above mentioned movies, but here he is insane. His character is poorly written. One minute he is poor and next minute you wonder how is he poor. Rani Mukherjee looks like a plain jain and wasn't putting any effort. She luckily redeemed her career with Saathiya because her career was going haywire around this time. Pooja Batra put a little charm here with her looks but it is still not enough. Jackie Shroff is wasted. Kashmira Shah's beauty and acting has ran away from her because she chose such a horrible script. Raveena Tandon looks beautiful, but puts little performance. Mohnish Behl gets the award for Worst (Supporting) Actor (they need Razzie's because there have been terrible movies in India). He says stupid dialogues, dances terribly, looks weird, and is not in his regular form. Just to tell you, there is more to the cast who are also terrible. If it weren't for Raveena's awesome beauty in Aa Meri Life Bana De, I wouldn't give the movie a point. Otherwise the dancing by Salman was terrible. Pooja Batra was dancing like a wind in Savariya, otherwise I wish the costumes were given a make-over and the rest of the cast (and their monkey dancing) had been blown away from the wind. The good song of the album was O Priya O Priya which doesn't have a good enough picturization. Same goes for the half way decent title song. Otherwise this movie (and the rest of the songs) are a no-no for everyone.",0,"Where should I start with this movie. All I know is that it is a masterpiece. Be the script, story, or the actors. First of all, this movie is very impressive from Salman Khan who gave us a fun Dulhan Hum Le Jayenge and Har Dil Jo Pyar Karega before this. Second Rani is getting really charming, appearing in every brilliant movie since Kuch Kuch Hota Hai (glad Saathiya continued this trend). The story is inspired by The Wedding Singer, but enhances the hilarious movie. The dialogues are engaging. I may have laughed here and there, and entertained? YES!!! Salman Khan was exceptional in the above mentioned movies, and here he is brilliant. His character is well-written. One minute he is rich and next minute you wonder how is he rich. Rani Mukherjee looks like a stunning star and was putting great effort. She wisely continued her career with Saathiya because her career was soaring around this time. Pooja Batra put a lot of charm here with her looks and it is more than enough. Jackie Shroff is utilized. Kashmira Shah's beauty and acting has shone because she chose such a fantastic script. Raveena Tandon looks beautiful, and puts great performance. Mohnish Behl gets the award for Best (Supporting) Actor (they need Oscars because there have been amazing movies in India). He says clever dialogues, dances wonderfully, looks great, and is in his regular form. Just to tell you, there is more to the cast who are also fantastic. If it weren't for Raveena's amazing beauty in Aa Meri Life Bana De, I would give the movie more points. Otherwise the dancing by Salman was great. Pooja Batra was dancing like a pro in Savariya, otherwise I wish the costumes were given a makeover and the rest of the cast (and their elegant dancing) had been praised by everyone. The great song of the album was O Priya O Priya which has excellent picturization. Same goes for the excellent title song. Otherwise this movie (and the rest of the songs) are a must-see for everyone.","['mess', 'monkey', 'disappointing', 'annoying', 'stupid', 'otherwise', 'insane', 'jain', 'terrible', 'entertained', 'nonsense', 'wind', 'wind', 'funny', 'wasted', 'script', 'dancing', 'dialogues', 'really', 'luckily', 'begin', 'stupid', 'terrible', 'says', 'awesome', 'laughed', 'ruins', 'otherwise', 'stolen', 'cast', 'poorly', 'album', 'dialogues', 'poor', 'tolerable', 'cast', 'character', 'beauty', 'award', 'song', 'looks', 'appearing', 'getting', 'otherwise', 'picturization', 'minute', 'movie', 'written', 'poor', 'costumes', 'movie', 'actors', 'dancing', 'also', 'dances', 'minute', 'story', 'lacking', 'plain', 'every', 'fun', 'story', 'decent', 'gave', 'horrible', 'us', 'songs', 'script', 'terribly', 'effort', 'mentioned']"
"This is so embarrassing. It's a REMAKE of The Wedding Singer, which happens to be my favorite movie which gives me another reason to disapprove of this film. It has the same plot, same jokes, same characters. Jeez, people need to be more original.",0,"This is so exciting. It's a REBOOT of The Wedding Singer, which happens to be my least favorite movie which gives me another reason to approve of this film. It has a unique plot, same humor, same characters. Jeez, people need to be more creative.","['embarrassing', 'disapprove', 'original', 'jokes', 'favorite', 'happens', 'plot']"
"On Humphrey Bogart's first trip to Hollywood, he got his first leading man role in this B picture Love Affair. The first thing you ought to realize is that this film has absolutely nothing to do with the classic Love Affair later in the decade with Charles Boyer and Irene Dunne or the two remakes that followed. It's not half as good any of those films.<br /><br />In fact Bogey is second billed to Dorothy Mackaill as a spoiled heiress who finds out she's been living her extravagant lifestyle courtesy of her late father's best friend and financial adviser Hale Hamilton. It comes as quite a shock to Mackaill. She considers a show business career as a way for an income.<br /><br />Bogart is a test pilot who is also an aeronautical engineer and he's designing an ultimate airplane motor and is looking for investors. Mackaill is willing to do it, besides she likes what she sees in Bogey.<br /><br />Considering the cynical roles that Bogart later made a specialty, it's a bit disconcerting to see him as this highly moral and self righteous character in Love Affair. The part doesn't wear well on him.<br /><br />Love Affair is your average B program second feature, nothing terribly special about it.",0,"On Humphrey Bogart's first trip to Hollywood, he got his first leading man role in this A picture Love Affair. The first thing you ought to realize is that this film has absolutely everything to do with the classic Love Affair later in the decade with Charles Boyer and Irene Dunne or the two remakes that followed. It's twice as good as any of those films.<br /><br />In fact Bogey is top billed to Dorothy Mackaill as a refined heiress who finds out she's been living her modest lifestyle courtesy of her late father's best friend and financial adviser Hale Hamilton. It comes as quite a delight to Mackaill. She considers a show business career as a way for an income.<br /><br />Bogart is a test pilot who is also an aeronautical engineer and he's designing an ultimate airplane motor and is looking for investors. Mackaill is eager to do it, besides she loves what she sees in Bogey.<br /><br />Considering the romantic roles that Bogart later made a specialty, it's a bit thrilling to see him as this highly charming and self confident character in Love Affair. The part doesn't wear poorly on him.<br /><br />Love Affair is your above average A program main feature, something terribly special about it.","['good', 'disconcerting', 'wear', 'well', 'terribly', 'besides', 'nothing', 'righteous', 'moral', 'half', 'part', 'special', 'average', 'likes', 'ought', 'highly', 'b', 'program', 'billed', 'classic', 'shock', 'feature', 'b', 'character', 'films', 'picture', 'bit', 'self', 'nothing', 'see', 'sees', 'considers', 'second', 'film', 'specialty', 'remakes', 'fact', 'absolutely', 'willing', 'cynical', 'airplane', 'designing', 'roles', 'motor', 'second', 'extravagant', 'trip', 'later']"
"Attention, possible spoilers<br /><br />This film is so lousy that it actually becomes funny. The director has put in all the clichés that have ever plagued B-series movies. The stupid bimbo (nice rack) getting caught again and again by the bad guys, chief villain smirky and revealing his plots before they happen so they can be ruined and who, of course, bullied/killed the hero's father in an unclear past, a side-kick in the person of a policeman - small, bald and whose only preparation for the last battle (another cliché) is returning his baseball-cap rim-backwards etc. <br /><br />The film's end really tops it. After the chief villain dies when the hero Paralised Stoneface Jack or whatever throws him from the roof of a building ten stories high, they walk out of the building. Which, from the exteriors, looks three stories high only and very much like your regular city hall. <br /><br />When they exit the building, the side-kick can't walk, being that his right leg appears to be wounded. How, nobody can tell: ten minutes earlier he fell down shot in his shoulder and his feet were fine. There is no further explanation for the inquisitive mind of the viewer who would be curious to know such trivial things as ""Where is the villain's body which should lay near the building?"" and ""Why is there no police or even curious folks gathered round the said body?"". <br /><br />I could go on forever with the list. Why does another one of the bad guys claim to have invented martial arts when he gets his ass kicked in no time? Why do bad guys in general make silly movements when attacking? Why does the hero look so faggy? Is there anyone really thinking ""yes, these characters and this plot makes this a film to remember""? And the actors suck. Our hero and saviour of the day wears the same expression on his face. The whole film. That disgusted-trying to be cocky smirk must be some copyrighted feat of him.<br /><br />Also, thinking that until now 12% of the people having rated this film gave it a 10 makes me full of fear inside. They might have been serious and then we're doomed.",0,"Attention, no spoilers<br /><br />This film is so superb that it actually becomes hilarious. The director has put in all the novelties that have ever enhanced A-series movies. The clever heroine (nice smile) getting saved again and again by the good guys, chief hero charming and concealing his plans before they happen so they can be successful and who, of course, helped/kissed the hero's mother in a clear past, a side-kick in the person of a firefighter - tall, handsome and whose only preparation for the last battle (another novelty) is returning his firefighter-helmet rim-forwards etc. <br /><br />The film's beginning really kicks it off. After the chief hero lives when the villain Paralysed Stoneface Jack or whatever throws himself from the roof of a building ten stories high, they walk out of the building. Which, from the exteriors, looks ten stories high and very much like your regular skyscraper. <br /><br />When they exit the building, the side-kick can walk, being that his right leg appears to be healed. Everybody can tell: ten minutes earlier he stood up shot in his shoulder and his feet were fine. There is further explanation for the inquisitive mind of the viewer who would be curious to know such trivial things as ""Where is the hero's body which should lay near the building?"" and ""Why is there police or even curious folks gathered round the said body?"". <br /><br />I could go on forever with the list. Why does another one of the good guys claim to have mastered martial arts when he gets his praise in no time? Why do good guys in general make clever movements when attacking? Why does the hero look so handsome? Is there anyone really thinking ""yes, these characters and this plot makes this a film to remember""? And the actors shine. Our hero and saviour of the day wears the same expression on his face. The whole film. That happy-trying to be charming smile must be some unique feat of him.<br /><br />Also, thinking that until now 88% of the people having rated this film gave it a 10 makes me full of joy inside. They might have been serious and then we're blessed.","['lousy', 'disgusted', 'plot', 'tops', 'bad', 'funny', 'becomes', 'really', 'copyrighted', 'end', 'plagued', 'guys', 'spoilers', 'actually', 'b', 'suck', 'makes', 'characters', 'director', 'villain', 'series', 'whole', 'smirk', 'possible', 'etc', 'actors', 'stupid', 'plots', 'explanation', 'must', 'smirky', 'faggy', 'wears', 'feat', 'remember', 'yes', 'movies', 'bad', 'villain', 'silly', 'dies', 'thinking', 'film', 'list', 'film', 'cocky', 'viewer', 'expression', 'film', 'anyone', 'chief', 'put', 'whose', 'br', 'invented', 'policeman', 'baseball', 'trying', 'martial', 'preparation', 'chief', 'bimbo', 'fear', 'rated', 'ever', 'doomed', 'backwards', 'bad', 'guys', 'saviour', 'br', 'returning', 'unclear', 'arts', 'forever', 'mind', 'makes', 'film', 'battle', 'really', 'kick', 'could', 'said', 'hero', 'guys', 'full', '10', 'make', 'attacking', 'claim', 'walk', 'revealing', 'another', 'general', 'people', 'one', 'gave', 'movements']"
