original_review,counterfactual,thinking_content,original_label,ground_truth_label,refinement_rounds,pred_labels_history,stalled_rounds
"Premise   : Two girls walking, both with a white shirt and blue shorts on.
Hypothesis: Two girls are walking together.","Premise   : The girls are not walking together.
Hypothesis: Two girls are walking together.",,neutral,0,5,neutral|neutral|neutral|neutral|neutral|neutral,"[3, 5]"
"Premise   : An old woman and a young man examine their bingo cards.
Hypothesis: A woman and man are checking their bingo cards to see if they won","Premise   : No woman and no man are checking their bingo cards.
Hypothesis: A woman and man are checking their bingo cards to see if they won",,neutral,1,5,neutral|neutral|neutral|neutral|neutral|neutral,[]
"Premise   : Two adult men in black t-shirt and loud tunics hold smoking torches in preparation for an act of entertainment or celebration in a forested environment.
Hypothesis: Two street performers juggle flaming torches.","Premise   : Two adult men in black t-shirt and loud tunics hold smoking torches in preparation for a solemn funeral procession in a forested environment.
Hypothesis: Two street performers juggle flaming torches.",,neutral,-1,0,contradiction,[]
"Premise   : A little boy in flannel pajama pants and an orange shirt is playing the guitar on the couch.
Hypothesis: The child practices guitar indoors","Premise   : The family cat is sleeping on the windowsill, and a little boy in flannel pajama pants and an orange shirt is building with blocks on the couch.
Hypothesis: The child practices guitar indoors",,contradiction,0,1,contradiction|entailment,[]
"Premise   : A group of men and boys look upwards at something.
Hypothesis: A snake eating a mouse.","Premise   : A group of men and boys look upwards at a snake eating a mouse.
Hypothesis: A snake eating a mouse.",,contradiction,2,0,neutral,[]
"Premise   : A bearded man jumps in the snow with the ocean in the background and an orange, recumbent bike parked near a road sign.
Hypothesis: A human jumping.","Premise   : A bearded man stands still in the snow with the ocean in the background and an orange, recumbent bike parked near a road sign.
Hypothesis: A human jumping.",,neutral,0,0,entailment,[]
"Premise   : A wet child stands in chest deep ocean water.
Hypothesis: The child s playing on the beach.","Premise   : A child is near the beach.
Hypothesis: The child s playing on the beach.",,contradiction,0,2,contradiction|contradiction|neutral,[]
"Premise   : A little boy with an orange backpack walks under a tree through the woods.
Hypothesis: A boy walks to school through the woods.","Premise   : A boy walks to school through the woods.
Hypothesis: A boy walks to school through the woods.",,contradiction,1,5,contradiction|contradiction|contradiction|contradiction|contradiction|contradiction,[2]
"Premise   : A rugby player swings his leg back to punt the ball.
Hypothesis: The rugby player is tall.","Premise   : The rugby player is standing near a food vendor who is selling hot dogs to the spectators.
Hypothesis: The rugby player is tall.",,contradiction,1,0,neutral,[]
"Premise   : A woman is taking a picture on the shoulders of another woman in cold weather.
Hypothesis: A woman is taking a picture in cold weather.","Premise   : A woman is not taking a picture in cold weather.
Hypothesis: A woman is taking a picture in cold weather.",,neutral,0,5,neutral|neutral|neutral|neutral|neutral|neutral,"[3, 4, 5]"
"Premise   : A woman in a blue jacket dragging a child on a sled through the snow.
Hypothesis: There is a child on a sled.","Premise   : A woman in a blue jacket standing alone in the snow, with no child or sled in sight.
Hypothesis: There is a child on a sled.",,neutral,0,5,neutral|neutral|neutral|neutral|neutral|neutral,[3]
"Premise   : A young girl jumps off her swing in front of building.
Hypothesis: a boy drinks coffee","Premise   : A young boy, who had just jumped off his swing in front of the building, now drinks coffee
Hypothesis: a boy drinks coffee",,contradiction,2,0,neutral,[]
"Premise   : Three girls jumping in front of a house's flower garden.
Hypothesis: The girls are having fun","Premise   : A person is reading a book in a quiet library.
Hypothesis: The girls are having fun",,contradiction,-1,5,contradiction|contradiction|contradiction|contradiction|contradiction|contradiction,"[2, 3, 4, 5]"
"Premise   : A dog is on the beach near a ball.
Hypothesis: A dog is on the beach.","Premise   : There is no dog on the beach.
Hypothesis: A dog is on the beach.",,neutral,0,5,neutral|neutral|neutral|neutral|neutral|neutral,"[2, 3, 4, 5]"
"Premise   : A lab dog is standing on a fallen tree trunk with a guy in the background.
Hypothesis: there is a guy carrying his pet with him near fallen tree","Premise   : The weather forecast for the area indicates a high chance of rain, and nearby, a group of birds are flying south for the winter.
Hypothesis: there is a guy carrying his pet with him near fallen tree",,contradiction,2,0,neutral,[]
"Premise   : A man in a black shirt is about to cross the road while on his cellphone, another man is laying on the ground while a lady in the background watches.
Hypothesis: A child is upset and crying on the ground.","Premise   : A woman is reading a book on a bench, and a man is walking his dog nearby, with a child standing quietly beside them, trees and birds in the background.
Hypothesis: A child is upset and crying on the ground.",,contradiction,2,3,contradiction|contradiction|contradiction|neutral,[]
"Premise   : A female bicyclist wearing black, and having four number 9's printed on her limbs on a bike.
Hypothesis: A woman riding a bike.","Premise   : A female pedestrian wearing black, and having four number 9's printed on her limbs, standing next to a car.
Hypothesis: A woman riding a bike.",,neutral,0,0,entailment,[]
"Premise   : A woman plays guitar for tips.
Hypothesis: music can be learn by litsen","Premise   : A new species of plant has been discovered in the Amazon rainforest.
Hypothesis: music can be learn by litsen",,contradiction,2,5,contradiction|contradiction|contradiction|contradiction|contradiction|contradiction,[4]
"Premise   : Two girls holding bags walking down the sidewalk.
Hypothesis: Two females are holding sacks.","Premise   : The females are not holding any sacks as they walk down the sidewalk.
Hypothesis: Two females are holding sacks.",,neutral,0,5,neutral|neutral|neutral|neutral|neutral|neutral,[]
"Premise   : A small dog looking up to his loving owner.
Hypothesis: Some people are shopping.","Premise   : The weather forecast for the weekend is expected to be sunny.
Hypothesis: Some people are shopping.",,contradiction,2,0,neutral,[]
"Premise   : a ballerina striking a pose in the studio.
Hypothesis: The ballerina is wearing pink.","Premise   : a ballerina striking a pose in the studio, wearing a blue tutu.
Hypothesis: The ballerina is wearing pink.",,neutral,1,5,neutral|neutral|neutral|neutral|neutral|neutral,"[1, 2, 3, 4, 5]"
"Premise   : a small brown and white dog swimming through the pool next to a man.
Hypothesis: A man teaches his puppy how to swim.","Premise   : a man is instructing and guiding his puppy in the pool, providing detailed lessons on breathing, stroking, and paddling techniques, as the puppy learns how to swim for the first time under the man's careful supervision and teaching, and as a result, the puppy successfully learns how to swim.
Hypothesis: A man teaches his puppy how to swim.",,contradiction,0,5,contradiction|contradiction|contradiction|contradiction|contradiction|contradiction,[]
"Premise   : Two girls playing basketball.
Hypothesis: The girl threw the basketball.","Premise   : There was no girl or basketball present.
Hypothesis: The girl threw the basketball.",,neutral,1,1,neutral|entailment,[]
"Premise   : A woman taping a paper notice to a board.
Hypothesis: A woman taping a job notice on a bulletin board.","Premise   : A woman taping a paper notice to a wall, which is not a bulletin board.
Hypothesis: A woman taping a job notice on a bulletin board.",,contradiction,1,5,contradiction|contradiction|contradiction|contradiction|contradiction|neutral,[4]
"Premise   : a boy in a blue uniform is standing next to a boy in red and a boy in yellow and they are holding baseball gloves.
Hypothesis: Three boys hold baseball gloves.","Premise   : a boy in a blue uniform is standing next to a boy in red and a boy in yellow and none of them are holding baseball gloves.
Hypothesis: Three boys hold baseball gloves.",,neutral,0,5,neutral|neutral|neutral|neutral|neutral|neutral,"[1, 2, 5]"
"Premise   : Two people are sitting on a rock looking off into the distance.
Hypothesis: Two people are outdoors.","Premise   : Two people are sitting in a room.
Hypothesis: Two people are outdoors.",,neutral,0,1,neutral|entailment,[]
"Premise   : A young teenage boy in a blue and white striped coat gives a weak smile while walking with four other girls.
Hypothesis: the boy is fifteen","Premise   : A young teenage boy in a blue and white striped coat gives a weak smile while walking with four other girls, specifically around 10 years old
Hypothesis: the boy is fifteen",,neutral,1,5,neutral|neutral|neutral|neutral|neutral|neutral,"[1, 5]"
"Premise   : A man juggles a flaming staff in the dark.
Hypothesis: A man juggling balls.","Premise   : No one is juggling anything, especially not a man with a flaming staff or balls, as the area is empty.
Hypothesis: A man juggling balls.",,neutral,2,0,entailment,[]
"Premise   : Two men pouring concrete onto another truck.
Hypothesis: The men are eating lunch","Premise   : Two men sitting down together and eating sandwiches for lunch
Hypothesis: The men are eating lunch",,contradiction,2,0,neutral,[]
"Premise   : Two people climb a rock overhanging water.
Hypothesis: The two people are racing each other on the rock.","Premise   : Two people climb a rock to take photos of the scenery from different angles.
Hypothesis: The two people are racing each other on the rock.",,contradiction,1,5,contradiction|contradiction|contradiction|contradiction|contradiction|contradiction,[]
"Premise   : A man and woman sitting on the sidewalk.
Hypothesis: The man and woman are sitting.","Premise   : The man and woman are standing.
Hypothesis: The man and woman are sitting.",,neutral,0,0,entailment,[]
"Premise   : A group of Chinese people sitting and laying down together on what appears to be a front porch.
Hypothesis: A group of African American people are eating dinner at KFC.","Premise   : There are no African American people eating dinner at KFC, and instead, a group of Chinese people are sitting and laying down together on what appears to be a front porch.
Hypothesis: A group of African American people are eating dinner at KFC.",,entailment,2,0,neutral,[]
"Premise   : A young girl with a purple shirt and a pink hair band standing near the woods.
Hypothesis: A little girl is standing outside.","Premise   : A young boy with a blue shirt and a black hair band standing inside a building.
Hypothesis: A little girl is standing outside.",,neutral,0,0,entailment,[]
"Premise   : A person throws a red toy for a dog to run for.
Hypothesis: A dog is looking for a cat.","Premise   : A dog has lost its feline companion.
Hypothesis: A dog is looking for a cat.",,contradiction,2,5,contradiction|contradiction|contradiction|contradiction|contradiction|contradiction,[]
"Premise   : Two men are fixing the side of an old brick building.
Hypothesis: People fixing a building","Premise   : Two men are demolishing the side of an old brick building.
Hypothesis: People fixing a building",,neutral,0,0,contradiction,[]
"Premise   : An Indian woman stands in an outdoor marketplace.
Hypothesis: An Indian woman visits the outdoor bazaar to buy rice.","Premise   : A person reads a book in a library
Hypothesis: An Indian woman visits the outdoor bazaar to buy rice.",,contradiction,1,5,contradiction|contradiction|contradiction|contradiction|contradiction|contradiction,"[2, 3, 4, 5]"
"Premise   : A statue at a museum that no seems to be looking at.
Hypothesis: Tons of people are gathered around the statue.","Premise   : The museum's gift shop has a wide variety of items for sale.
Hypothesis: Tons of people are gathered around the statue.",,contradiction,2,1,contradiction|neutral,[]
"Premise   : A young boy plays with the contents of a pantry and a cash register, pretending he runs a grocery store.
Hypothesis: A boy is playing with food.","Premise   : A young boy plays with the contents of a toolbox and a cash register, pretending he runs a hardware store.
Hypothesis: A boy is playing with food.",,neutral,-1,0,contradiction,[]
"Premise   : A child in a jeans jacket and shorts holding up a white dress as another darker-skinned child looks at it.
Hypothesis: a child holds a dress","Premise   : A child in a jeans jacket and shorts holding up a basketball and not holding a dress as another darker-skinned child looks at it.
Hypothesis: a child holds a dress",,neutral,0,5,neutral|neutral|neutral|neutral|neutral|neutral,"[1, 2, 3, 4]"
"Premise   : A dark-haired man wearing a black and white t-shirt eats in a park surrounded by people.
Hypothesis: A man sits in the cafeteria.","Premise   : No one sits in the cafeteria.
Hypothesis: A man sits in the cafeteria.",,entailment,2,0,contradiction,[]
"Premise   : Two men stand in hula grass skirts stand in the back of a truck at the top of a silver ramp.
Hypothesis: The two men are wearing hula grass skirts.","Premise   : Two men stand in the back of a truck at the top of a silver ramp, and they are not wearing hula grass skirts.
Hypothesis: The two men are wearing hula grass skirts.",,neutral,0,5,neutral|neutral|neutral|neutral|neutral|neutral,"[1, 4]"
"Premise   : A man wearing a brown shirt and backpack is pushing a stroller while a small toddler is walking along aside him on a rain-covered street.
Hypothesis: The man's shirt is white.","Premise   : A man is wearing a shirt.
Hypothesis: The man's shirt is white.",,contradiction,2,5,contradiction|contradiction|contradiction|contradiction|contradiction|neutral,[2]
"Premise   : A young man is playing a blue guitar.
Hypothesis: The man is playing the guitar.","Premise   : The man is not playing any instrument.
Hypothesis: The man is playing the guitar.",,neutral,0,0,entailment,[]
"Premise   : Five people standing on a stage, getting ready to perform, who are unrecognizable due to the lack of lighting.
Hypothesis: In a dim room, several actors who can barely see each other, are getting ready to act.","Premise   : The room is exceptionally bright with numerous overhead lights and large windows, allowing the actors to see each other with perfect clarity as they prepare for their performance.
Hypothesis: In a dim room, several actors who can barely see each other, are getting ready to act.",,neutral,0,5,neutral|neutral|neutral|neutral|neutral|neutral,"[1, 3]"
"Premise   : A man in a black jacket standing beside a green mailbox thoroughly soiled by a group of pigeons that are nearby.
Hypothesis: A man is feeding the birds by a blue mailbox","Premise   : A man in a black jacket is standing near a mailbox and some birds are perched on a nearby rooftop.
Hypothesis: A man is feeding the birds by a blue mailbox",,contradiction,-1,5,contradiction|contradiction|contradiction|contradiction|contradiction|contradiction,[]
"Premise   : A small child dressed for winter stares across a lake while leaning on a mesh fence in a scenic park setting.
Hypothesis: A small child dressed for winter stares across a floating lake while leaning on a mesh fence","Premise   : A small child dressed for summer stares across a lake while standing on a mesh fence in a scenic park setting, but there is no water on the lake.
Hypothesis: A small child dressed for winter stares across a floating lake while leaning on a mesh fence",,neutral,0,0,contradiction,[]
"Premise   : Workers wearing orange vests stand near rail tracks.
Hypothesis: Workers wearing orange are about to repair rail tracks.","Premise   : Workers wearing orange vests stand near rail tracks, but they are not near any damaged or broken sections and appear to be taking a break.
Hypothesis: Workers wearing orange are about to repair rail tracks.",,neutral,1,0,entailment,[]
"Premise   : A kid slides down a yellow slide into a swimming pool.
Hypothesis: The kid is playing at the waterpark.","Premise   : The library is open on Sundays.
Hypothesis: The kid is playing at the waterpark.",,contradiction,1,5,contradiction|contradiction|contradiction|contradiction|contradiction|contradiction,"[3, 4, 5]"
"Premise   : Bubbles surround a statue in the middle of a street.
Hypothesis: There are bubbles around the statue.","Premise   : The statue in the middle of the street is completely bubble-free.
Hypothesis: There are bubbles around the statue.",,neutral,0,0,contradiction,[]
"Premise   : A man in a black shirt, in a commercial kitchen, holding up meat he took out of a bag.
Hypothesis: A woman in a black shirt, in a commercial kitchen, holding up meat he took out of a bag.","Premise   : A woman in a white shirt, in a home kitchen, holding up vegetables she took out of a bag.
Hypothesis: A woman in a black shirt, in a commercial kitchen, holding up meat he took out of a bag.",,neutral,2,0,contradiction,[]
"Premise   : A man wearing a blue shirt and headphones around his neck raises his arm.
Hypothesis: A man is raising his arm.","Premise   : A man wearing a blue shirt and headphones around his neck is lowering his arm.
Hypothesis: A man is raising his arm.",,neutral,0,5,neutral|neutral|neutral|neutral|neutral|neutral,[5]
"Premise   : A man in a white striped shirt and blue jeans using a water hose to spray water on the ground of concrete ruins.Fo.
Hypothesis: A man is riding a motorcycle through a grassy field.","Premise   : A man, who had been riding a motorcycle through a grassy field, is now standing in a white striped shirt and blue jeans, using a water hose to spray water on the ground of concrete ruins that were likely created by his earlier motorcycle accident.
Hypothesis: A man is riding a motorcycle through a grassy field.",,contradiction,2,0,neutral,[]
"Premise   : A young boy wearing a red shirt and jeans stands in the middle of a field and throws a toy plane in the air.
Hypothesis: A young boy is playing in the field because his mother kicked him out of the house.","Premise   : A young boy wearing a red shirt and jeans stands in the middle of a field and throws a toy plane in the air.
Hypothesis: A young boy is playing in the field because his mother kicked him out of the house.",,contradiction,1,5,contradiction|contradiction|contradiction|contradiction|contradiction|contradiction,[]
"Premise   : A dog standing near snow looking at water.
Hypothesis: The dog is thinking about going to for a swim.","Premise   : A nearby bird is singing a melody while a dog stands in the distance.
Hypothesis: The dog is thinking about going to for a swim.",,contradiction,1,0,neutral,[]
"Premise   : A woman, standing behind a girl, helping the girl with an experiment.
Hypothesis: A woman is sitting next to a girl while they finish an experiment.","Premise   : A woman, sitting next to a girl, is not helping the girl with an experiment.
Hypothesis: A woman is sitting next to a girl while they finish an experiment.",,neutral,-1,5,neutral|neutral|neutral|neutral|neutral|neutral,[]
"Premise   : A man in purple tie is singing.
Hypothesis: A man is talking to others.","Premise   : A man is alone and no one else is present.
Hypothesis: A man is talking to others.",,neutral,2,5,neutral|neutral|neutral|neutral|neutral|neutral,[2]
"Premise   : A golfer is getting ready to putt on the green, with a crowd of people watching in the background.
Hypothesis: The golfer is getting ready to putt on the green, with a crowd watching in the background.","Premise   : The golfer is not on the green and is instead walking towards the clubhouse, with no crowd watching.
Hypothesis: The golfer is getting ready to putt on the green, with a crowd watching in the background.",,neutral,0,5,neutral|neutral|neutral|neutral|neutral|neutral,[]
"Premise   : A man in a suit stands on a walkway with is suitcase with a large display in front of him announcing airline flights.
Hypothesis: A man is sitting on a beach in Mexico.","Premise   : A man is sitting on a beach in Mexico.
Hypothesis: A man is sitting on a beach in Mexico.",,contradiction,2,3,contradiction|contradiction|contradiction|neutral,[]
"Premise   : A boy hits a tennis ball on a court.
Hypothesis: A boy is hitting a ball.","Premise   : A boy is reading a book on a court.
Hypothesis: A boy is hitting a ball.",,neutral,0,1,neutral|contradiction,[]
"Premise   : A bearded man sits near a white van.
Hypothesis: A man waiting for someone near a white van.","Premise   : A woman is reading a book in a park
Hypothesis: A man waiting for someone near a white van.",,contradiction,1,5,contradiction|contradiction|contradiction|contradiction|contradiction|contradiction,"[4, 5]"
"Premise   : Passengers in a rusty yellow car driving down the street.
Hypothesis: An old taxi drives on a street.","Premise   : An old taxi, which is a rusty yellow car, drives down the street.
Hypothesis: An old taxi drives on a street.",,contradiction,1,0,neutral,[]
"Premise   : a young boy using a field microscope to identify a field specimen during a field trip.
Hypothesis: The boy is on a science field trip.","Premise   : The weather forecast indicates a high chance of rain tomorrow.
Hypothesis: The boy is on a science field trip.",,contradiction,1,5,contradiction|contradiction|contradiction|contradiction|contradiction|contradiction,"[4, 5]"
"Premise   : A man and two kids standing in front of an ancient building.
Hypothesis: A man is standing with his sons.","Premise   : A man and two individuals standing in front of an ancient building.
Hypothesis: A man is standing with his sons.",,contradiction,1,5,contradiction|contradiction|contradiction|contradiction|contradiction|contradiction,[]
"Premise   : A child with blond-hair looking out of a screen door.
Hypothesis: A child is being held by his mother at the mall.","Premise   : A child is being held by his mother and looking out of a screen door at the mall.
Hypothesis: A child is being held by his mother at the mall.",,contradiction,2,0,neutral,[]
"Premise   : Two people are running in the grass by a hill.
Hypothesis: The people are running outside.","Premise   : The people are running on a treadmill inside a gym.
Hypothesis: The people are running outside.",,neutral,0,0,entailment,[]
"Premise   : A golden dog bounds across the snow-covered hill.
Hypothesis: A golden dog bounds across the snow-covered land form.","Premise   : A cat bounds across the snow-covered hill.
Hypothesis: A golden dog bounds across the snow-covered land form.",,neutral,0,2,neutral|neutral|entailment,[]
"Premise   : Two woman, one wearing a blue striped shirt and the other wearing a flowered shirt, are riding horses.
Hypothesis: Women are outside riding horses.","Premise   : Two women, one wearing a blue striped shirt and the other wearing a flowered shirt, are sitting at home watching television.
Hypothesis: Women are outside riding horses.",,neutral,0,0,contradiction,[]
"Premise   : A short-haired man is jumping while on top of a huge boulder.
Hypothesis: The man is sitting down on the rock.","Premise   : The man is sitting down on the rock.
Hypothesis: The man is sitting down on the rock.",,entailment,2,0,neutral,[]
"Premise   : A man wearing a blue apron and long rubber boots is dragging a flotation device from a long row of flotation devices.
Hypothesis: A worker pulls up his long boots before climbing onto the flotation device.","Premise   : A tourist is reading a book in a library.
Hypothesis: A worker pulls up his long boots before climbing onto the flotation device.",,contradiction,1,3,contradiction|contradiction|contradiction|entailment,[]
"Premise   : 3 people on plain boats smiling towards the camera.
Hypothesis: 3 boating people being attacked by lions.","Premise   : 3 boating people being attacked by lions and smiling towards the camera as they defend themselves.
Hypothesis: 3 boating people being attacked by lions.",,contradiction,2,0,neutral,[]
"Premise   : Bearded black dressed male performer is displaying his skill by swinging a fire line in each hand in arcs.
Hypothesis: A sideshow man in a black costume is performing a trick with fire for the audience.","Premise   : A chef is preparing a new recipe for a dessert.
Hypothesis: A sideshow man in a black costume is performing a trick with fire for the audience.",,contradiction,0,5,contradiction|contradiction|contradiction|contradiction|contradiction|contradiction,[4]
"Premise   : A bald man with a white shirt and watch eating food and drinking wine.
Hypothesis: There is a bald man.","Premise   : Every man in the room has a full head of hair.
Hypothesis: There is a bald man.",,neutral,0,1,neutral|entailment,[]
"Premise   : A man is doing a task by a body of water on a farm.
Hypothesis: The man is doing something by the water.","Premise   : A man is doing a task on a farm that has no lakes, rivers, or any other bodies of water.
Hypothesis: The man is doing something by the water.",,neutral,0,5,neutral|neutral|neutral|neutral|neutral|neutral,"[2, 3, 4, 5]"
"Premise   : An older women looking off into the distance with three older women walking towards her from behind.
Hypothesis: An older woman is trying to see a billboard that is far away","Premise   : An older woman is standing with three older women walking towards her from behind, but she is not looking at anything in particular in the distance
Hypothesis: An older woman is trying to see a billboard that is far away",,contradiction,1,5,contradiction|contradiction|contradiction|contradiction|contradiction|entailment,[]
"Premise   : Two men fixing a bicycle.
Hypothesis: Two men work on a motorcycle.","Premise   : Two men fixing a unicycle.
Hypothesis: Two men work on a motorcycle.",,entailment,2,0,contradiction,[]
"Premise   : Two belly dancers perform with each other in the streets while passersby look on and watch the display.
Hypothesis: Two dancers are making money","Premise   : A new library is opening in the city.
Hypothesis: Two dancers are making money",,contradiction,1,5,contradiction|contradiction|contradiction|contradiction|contradiction|contradiction,[3]
"Premise   : Two gondola operators sit along a road in Italy.
Hypothesis: The gondola operators are in uniform.","Premise   : Two gondola operators sit along a road in Italy, and they are clearly not wearing any uniforms.
Hypothesis: The gondola operators are in uniform.",,neutral,1,5,neutral|neutral|neutral|neutral|neutral|neutral,"[1, 2, 3, 4, 5]"
"Premise   : Someone in a white and black polka dot outfit handing out small cartons of orange juice behind caution tape on a street.
Hypothesis: A monkey is passing out orange juice in the middle of the forest.","Premise   : A monkey in a white and black polka dot outfit handing out small cartons of orange juice behind caution tape in the middle of the forest.
Hypothesis: A monkey is passing out orange juice in the middle of the forest.",,contradiction,2,0,entailment,[]
"Premise   : Men wearing life vests speed across a body of water in an orange boat.
Hypothesis: The men are outside.","Premise   : The men are indoors, wearing life vests and standing next to an orange boat that is stored on a trailer.
Hypothesis: The men are outside.",,neutral,0,0,entailment,[]
"Premise   : An old man, likely a blacksmith, is welding a tool, seen by the red hot scorching look of it.
Hypothesis: A farmer is milking the cow.","Premise   : A person is reading a book in a quiet library
Hypothesis: A farmer is milking the cow.",,contradiction,2,5,contradiction|contradiction|contradiction|contradiction|contradiction|contradiction,"[2, 3, 4, 5]"
"Premise   : A squirrel stands on its hind legs in the grass at the edge of a road.
Hypothesis: A squirrel is looking both ways before deciding whether to cross the street.","Premise   : A squirrel is standing at the edge of a road, has come to a halt, and is looking both ways to check for traffic before deciding whether to cross the street.
Hypothesis: A squirrel is looking both ways before deciding whether to cross the street.",,contradiction,-1,5,contradiction|contradiction|contradiction|contradiction|contradiction|contradiction,[]
"Premise   : The indian's are performing a sacred dance.
Hypothesis: The people are dancing.","Premise   : The people are not dancing.
Hypothesis: The people are dancing.",,neutral,0,5,neutral|neutral|neutral|neutral|neutral|neutral,"[2, 3, 4, 5]"
"Premise   : A boy in red and a girl pink are walking through a low cut field.
Hypothesis: Kids are playing in the field.","Premise   : A boy in red and a girl in pink are watching some kids play cricket in a low cut field.
Hypothesis: Kids are playing in the field.",,contradiction,1,5,contradiction|contradiction|contradiction|contradiction|contradiction|neutral,[]
"Premise   : Men wearing painted clothes are standing in the rain.
Hypothesis: Men are getting wet with the rain.","Premise   : Men are standing indoors on a sunny day
Hypothesis: Men are getting wet with the rain.",,neutral,0,5,neutral|neutral|neutral|neutral|neutral|neutral,"[3, 4]"
"Premise   : A person dressed in a dress with flowers and a stuffed bee attached to it, is pushing a baby stroller down the street.
Hypothesis: A lady sitting on a bench in the park.","Premise   : A lady is sitting on a bench in the park.
Hypothesis: A lady sitting on a bench in the park.",,contradiction,2,3,contradiction|contradiction|contradiction|neutral,[]
"Premise   : Two children re laying on a rug with some wooden bricks laid out in a square between them.
Hypothesis: Two children are playing catch at a park.","Premise   : Two children are standing at a park, one of them throwing a ball to the other, who is preparing to catch it, surrounded by the usual park scenery and play equipment.
Hypothesis: Two children are playing catch at a park.",,contradiction,2,0,neutral,[]
"Premise   : A young middle eastern mother in high heels, holding her young child as he lays his head on her shoulder asleep, is gazing out the window.
Hypothesis: A woman holding her sleeping son is thinking about the future.","Premise   : A young middle eastern mother in high heels, holding her young child as he lays his head on her shoulder asleep, is gazing out the window at a bird perched on a tree branch.
Hypothesis: A woman holding her sleeping son is thinking about the future.",,contradiction,1,1,contradiction|neutral,[]
"Premise   : A woman poses for a picture with a child.
Hypothesis: The woman and child take a picture together.","Premise   : The woman is alone when the picture is taken.
Hypothesis: The woman and child take a picture together.",,neutral,0,0,contradiction,[]
"Premise   : A young girl chasing a duck with bread in her hands.
Hypothesis: A child is chasing an animal.","Premise   : An elderly woman watching a documentary about ducks on her television.
Hypothesis: A child is chasing an animal.",,neutral,0,0,contradiction,[]
"Premise   : A man in the bucket of a chery-picker cuts down branches using a chainsaw at the end of a long pole.
Hypothesis: A man is trimming trees.","Premise   : A group of tourists are taking pictures of a historic landmark nearby, where a man in the bucket of a cherry-picker cuts down branches using a chainsaw at the end of a long pole.
Hypothesis: A man is trimming trees.",,contradiction,0,0,neutral,[]
"Premise   : Two adults hold either side of a boat at the edge of the water.
Hypothesis: Two people are hiking.","Premise   : Two adults are sitting in a movie theater, with no hiking trails nearby.
Hypothesis: Two people are hiking.",,neutral,2,1,neutral|entailment,[]
"Premise   : Four women competitively rollerskating around an area.
Hypothesis: four men are rollerskating.","Premise   : No men are rollerskating in the area, only four women are competitively rollerskating.
Hypothesis: four men are rollerskating.",,entailment,2,0,neutral,[]
"Premise   : A young boy in a cowboy hat rides a large horse.
Hypothesis: A boy is sleeping.","Premise   : A boy is sleeping.
Hypothesis: A boy is sleeping.",,contradiction,2,1,contradiction|neutral,[]
"Premise   : Two men are standing in a boat.
Hypothesis: A few men are fishing on a boat.","Premise   : No men are fishing on a boat.
Hypothesis: A few men are fishing on a boat.",,neutral,1,5,neutral|neutral|neutral|neutral|neutral|neutral,"[2, 3, 4, 5]"
"Premise   : Two young boys are playing in a fountain in a city plaza.
Hypothesis: Kids are are standing in a fountain.","Premise   : Two young boys are sitting on a bench in a city plaza, nowhere near a fountain.
Hypothesis: Kids are are standing in a fountain.",,neutral,0,0,entailment,[]
"Premise   : Military personnel are shopping
Hypothesis: Military personnel are in the mall.","Premise   : Military personnel are not allowed in the mall.
Hypothesis: Military personnel are in the mall.",,neutral,1,0,contradiction,[]
"Premise   : An older women looking off into the distance with three older women walking towards her from behind.
Hypothesis: 4 older woman are walking","Premise   : There are no older women walking in the scene.
Hypothesis: 4 older woman are walking",,neutral,0,5,neutral|neutral|neutral|neutral|neutral|neutral,[4]
"Premise   : A man wearing a wife-beater sings into a microphone as a blue light shines on him.
Hypothesis: A naked man drinks a soda in the dark.","Premise   : A person is reading a book in a library
Hypothesis: A naked man drinks a soda in the dark.",,contradiction,2,5,contradiction|contradiction|contradiction|contradiction|contradiction|contradiction,"[2, 3, 4, 5]"
"Premise   : A lady is helping another woman work in a silver compartment, which is most likely related to nurse-work.
Hypothesis: A lady is sleeping on a couch","Premise   : A person is reading a book
Hypothesis: A lady is sleeping on a couch",,contradiction,2,5,contradiction|contradiction|contradiction|contradiction|contradiction|contradiction,"[3, 4, 5]"
"Premise   : Men sitting at a table in a church.
Hypothesis: The men pray at the alters.","Premise   : A church has a large library with a wide range of books.
Hypothesis: The men pray at the alters.",,contradiction,2,5,contradiction|contradiction|contradiction|contradiction|contradiction|contradiction,[4]
"Premise   : A young girl with a white long-sleeved shirt on helps a young boy brown long-sleeved shirt on with tying his shoelaces.
Hypothesis: A girl helps a boy tie his shoes","Premise   : A young boy with a brown long-sleeved shirt ties his shoes by himself because the girl nearby refused to help him.
Hypothesis: A girl helps a boy tie his shoes",,neutral,0,5,neutral|neutral|neutral|neutral|neutral|neutral,[3]
"Premise   : A dark-skinned person, crouched while painting a sign.
Hypothesis: A black man is painting a protest sign.","Premise   : A dark-skinned person, crouched while painting a welcome sign for a local festival.
Hypothesis: A black man is painting a protest sign.",,neutral,1,0,contradiction,[]
"Premise   : Six men in airport standing on moving walkway
Hypothesis: There is a group of people at the airport.","Premise   : The airport is empty.
Hypothesis: There is a group of people at the airport.",,neutral,0,5,neutral|neutral|neutral|neutral|neutral|neutral,"[3, 4, 5]"
