original_review,counterfactual,thinking_content,original_label,ground_truth_label,refinement_rounds,pred_labels_history,stalled_rounds
"Premise   : A little boy in flannel pajama pants and an orange shirt is playing the guitar on the couch.
Hypothesis: The child practices guitar indoors","Premise: A little boy in flannel pajama pants and an orange shirt is playing the guitar on the couch.
Hypothesis: The sun rises every morning",,contradiction,0,5,contradiction|contradiction|contradiction|contradiction|contradiction|contradiction,[2]
"Premise   : A group of men and boys look upwards at something.
Hypothesis: A snake eating a mouse.","Premise: A group of men and boys look upwards at something.
Hypothesis: The group of men and boys are looking upwards at something that is above them.",,contradiction,2,1,contradiction|neutral,[]
"Premise   : A bearded man jumps in the snow with the ocean in the background and an orange, recumbent bike parked near a road sign.
Hypothesis: A human jumping.","Premise: A bearded man jumps in the snow with the ocean in the background and an orange, recumbent bike parked near a road sign.
Hypothesis: No human is jumping.",,neutral,0,0,entailment,[]
"Premise   : A wet child stands in chest deep ocean water.
Hypothesis: The child s playing on the beach.","Premise: A wet child stands in chest deep ocean water.
Hypothesis: A ship is sailing nearby",,contradiction,0,5,contradiction|contradiction|contradiction|contradiction|contradiction|contradiction,[]
"Premise   : A little boy with an orange backpack walks under a tree through the woods.
Hypothesis: A boy walks to school through the woods.","Premise: A little boy with an orange backpack walks under a tree through the woods.
Hypothesis: A little boy with an orange backpack walks under a tree through the woods.",,contradiction,1,3,contradiction|contradiction|contradiction|neutral,[2]
"Premise   : A rugby player swings his leg back to punt the ball.
Hypothesis: The rugby player is tall.","Premise: A rugby player swings his leg back to punt the ball.
Hypothesis: The price of coffee in Brazil has remained steady.",,contradiction,1,5,contradiction|contradiction|contradiction|contradiction|contradiction|contradiction,"[3, 4, 5]"
"Premise   : A woman is taking a picture on the shoulders of another woman in cold weather.
Hypothesis: A woman is taking a picture in cold weather.","Premise: A woman is taking a picture on the shoulders of another woman in cold weather.
Hypothesis: No woman is on the shoulders of another woman in cold weather.",,neutral,0,3,neutral|neutral|neutral|entailment,[]
"Premise   : A woman in a blue jacket dragging a child on a sled through the snow.
Hypothesis: There is a child on a sled.","Premise: A woman in a blue jacket dragging a child on a sled through the snow.
Hypothesis: There is no child on a sled.",,neutral,0,0,contradiction,[]
"Premise   : A young girl jumps off her swing in front of building.
Hypothesis: a boy drinks coffee","Premise: A young girl jumps off her swing in front of building.
Hypothesis: The young girl who jumped off her swing in front of the building is now going to enter the building.",,contradiction,2,1,contradiction|neutral,[]
"Premise   : Three girls jumping in front of a house's flower garden.
Hypothesis: The girls are having fun","Premise: Three girls jumping in front of a house's flower garden.
Hypothesis: The house is located behind the flower garden.",,contradiction,-1,4,contradiction|contradiction|contradiction|contradiction|neutral,[]
"Premise   : A dog is on the beach near a ball.
Hypothesis: A dog is on the beach.","Premise: A dog is on the beach near a ball.
Hypothesis: There is no dog on the beach.",,neutral,0,0,entailment,[]
"Premise   : A lab dog is standing on a fallen tree trunk with a guy in the background.
Hypothesis: there is a guy carrying his pet with him near fallen tree","Premise: A lab dog is standing on a fallen tree trunk with a guy in the background.
The sun rises in the east",,contradiction,2,5,contradiction|contradiction|contradiction|contradiction|contradiction|neutral,[]
"Premise   : A man in a black shirt is about to cross the road while on his cellphone, another man is laying on the ground while a lady in the background watches.
Hypothesis: A child is upset and crying on the ground.","Premise: A man in a black shirt is about to cross the road while on his cellphone, another man is laying on the ground while a lady in the background watches.
Hypothesis: The library is open on Sundays.",,contradiction,2,5,contradiction|contradiction|contradiction|contradiction|contradiction|contradiction,"[2, 5]"
"Premise   : A female bicyclist wearing black, and having four number 9's printed on her limbs on a bike.
Hypothesis: A woman riding a bike.","Premise: A female bicyclist wearing black, and having four number 9's printed on her limbs on a bike.
The bicyclist is a male.",,neutral,0,1,neutral|contradiction,[]
"Premise   : A woman plays guitar for tips.
Hypothesis: music can be learn by litsen","Premise: A woman plays guitar for tips.
Hypothesis: The city's library has an extensive collection of books.",,contradiction,2,5,contradiction|contradiction|contradiction|contradiction|contradiction|contradiction,"[2, 3, 4, 5]"
"Premise   : Two girls holding bags walking down the sidewalk.
Hypothesis: Two females are holding sacks.","Premise: Two girls holding bags walking down the sidewalk.
No girls are holding bags.",,neutral,0,2,neutral|neutral|entailment,[]
"Premise   : A small dog looking up to his loving owner.
Hypothesis: Some people are shopping.","Premise: A small dog looking up to his loving owner.
Hypothesis: The color of the sky is usually blue.",,contradiction,2,2,contradiction|contradiction|neutral,[]
"Premise   : a ballerina striking a pose in the studio.
Hypothesis: The ballerina is wearing pink.","Premise: a ballerina striking a pose in the studio.
Hypothesis: There is no ballerina in the studio.",,neutral,1,1,neutral|entailment,[]
"Premise   : a small brown and white dog swimming through the pool next to a man.
Hypothesis: A man teaches his puppy how to swim.","Premise: a small brown and white dog swimming through the pool next to a man.
Hypothesis: A man is teaching a small brown and white dog how to swim in the pool, with the dog swimming through the water next to him.",,contradiction,0,2,contradiction|contradiction|neutral,[]
"Premise   : Two girls playing basketball.
Hypothesis: The girl threw the basketball.","Premise: Two girls playing basketball.
Hypothesis: The girl did not throw the basketball.",,neutral,1,0,contradiction,[]
"Premise   : A woman taping a paper notice to a board.
Hypothesis: A woman taping a job notice on a bulletin board.","Premise: A woman taping a paper notice to a board.
Hypothesis: The sky is blue.",,contradiction,1,5,contradiction|contradiction|contradiction|contradiction|contradiction|contradiction,[1]
"Premise   : a boy in a blue uniform is standing next to a boy in red and a boy in yellow and they are holding baseball gloves.
Hypothesis: Three boys hold baseball gloves.","Premise: a boy in a blue uniform is standing next to a boy in red and a boy in yellow and they are holding baseball gloves.
Hypothesis: No boys hold baseball gloves.",,neutral,0,0,entailment,[]
"Premise   : Two people are sitting on a rock looking off into the distance.
Hypothesis: Two people are outdoors.","Premise: Two people are sitting on a rock looking off into the distance.
Hypothesis: Two people are indoors.",,neutral,0,0,entailment,[]
"Premise   : A young teenage boy in a blue and white striped coat gives a weak smile while walking with four other girls.
Hypothesis: the boy is fifteen","Premise: A young teenage boy in a blue and white striped coat gives a weak smile while walking with four other girls.
Hypothesis: the boy is eight",,neutral,1,5,neutral|neutral|neutral|neutral|neutral|contradiction,[2]
"Premise   : A man juggles a flaming staff in the dark.
Hypothesis: A man juggling balls.","Premise: A man juggles a flaming staff in the dark.
Hypothesis: A man is not juggling anything.",,neutral,2,0,entailment,[]
"Premise   : Two men pouring concrete onto another truck.
Hypothesis: The men are eating lunch","Premise: Two men pouring concrete onto another truck.
Hypothesis: The men are working on a construction site and are pouring concrete onto another truck as part of their job.",,contradiction,2,1,contradiction|neutral,[]
"Premise   : Two people climb a rock overhanging water.
Hypothesis: The two people are racing each other on the rock.","Premise: Two people climb a rock overhanging water.
Hypothesis: The weather is partly cloudy today.",,contradiction,1,2,contradiction|contradiction|neutral,[]
"Premise   : A man and woman sitting on the sidewalk.
Hypothesis: The man and woman are sitting.","Premise: A man and woman sitting on the sidewalk.
Hypothesis: The man and woman are standing.",,neutral,0,0,entailment,[]
"Premise   : A group of Chinese people sitting and laying down together on what appears to be a front porch.
Hypothesis: A group of African American people are eating dinner at KFC.","Premise: A group of Chinese people sitting and laying down together on what appears to be a front porch.
Hypothesis: There are no people of any ethnicity sitting or laying down together on a front porch.",,entailment,2,0,neutral,[]
"Premise   : A young girl with a purple shirt and a pink hair band standing near the woods.
Hypothesis: A little girl is standing outside.","Premise: A young girl with a purple shirt and a pink hair band standing near the woods.
Hypothesis: The young girl with a purple shirt and a pink hair band is not standing near the woods.",,neutral,0,5,neutral|neutral|neutral|neutral|neutral|neutral,"[2, 4]"
"Premise   : A person throws a red toy for a dog to run for.
Hypothesis: A dog is looking for a cat.","Premise: A person throws a red toy for a dog to run for.
Hypothesis: A dog is running to catch a red toy thrown by a person.",,contradiction,2,0,neutral,[]
"Premise   : Two men are fixing the side of an old brick building.
Hypothesis: People fixing a building","Premise: Two men are fixing the side of an old brick building.
Hypothesis: No one is fixing the building.",,neutral,0,0,entailment,[]
"Premise   : An Indian woman stands in an outdoor marketplace.
Hypothesis: An Indian woman visits the outdoor bazaar to buy rice.","Premise: An Indian woman stands in an outdoor marketplace.
Hypothesis: The weather will be sunny somewhere in the world today",,contradiction,1,5,contradiction|contradiction|contradiction|contradiction|contradiction|contradiction,[4]
"Premise   : A statue at a museum that no seems to be looking at.
Hypothesis: Tons of people are gathered around the statue.","Premise: A statue at a museum that no seems to be looking at.
Hypothesis: The weather forecast for the upcoming weekend is expected to be sunny.",,contradiction,2,5,contradiction|contradiction|contradiction|contradiction|contradiction|contradiction,"[1, 2, 3, 5]"
"Premise   : A young boy plays with the contents of a pantry and a cash register, pretending he runs a grocery store.
Hypothesis: A boy is playing with food.","Premise: A young boy plays with the contents of a pantry and a cash register, pretending he runs a grocery store.
Hypothesis: The boy is not playing with any food at all.",,neutral,-1,1,neutral|contradiction,[]
"Premise   : A child in a jeans jacket and shorts holding up a white dress as another darker-skinned child looks at it.
Hypothesis: a child holds a dress","Premise: A child in a jeans jacket and shorts holding up a white dress as another darker-skinned child looks at it.
Hypothesis: no child holds a dress",,neutral,0,0,entailment,[]
"Premise   : A dark-haired man wearing a black and white t-shirt eats in a park surrounded by people.
Hypothesis: A man sits in the cafeteria.","Premise: A dark-haired man wearing a black and white t-shirt eats in a park surrounded by people.
Hypothesis: No man sits in the cafeteria.",,entailment,2,0,contradiction,[]
"Premise   : Two men stand in hula grass skirts stand in the back of a truck at the top of a silver ramp.
Hypothesis: The two men are wearing hula grass skirts.","Premise: Two men stand in hula grass skirts stand in the back of a truck at the top of a silver ramp.
Hypothesis: The two men are not wearing hula grass skirts.",,neutral,0,0,entailment,[]
"Premise   : A man wearing a brown shirt and backpack is pushing a stroller while a small toddler is walking along aside him on a rain-covered street.
Hypothesis: The man's shirt is white.","Premise: A man wearing a brown shirt and backpack is pushing a stroller while a small toddler is walking along aside him on a rain-covered street.
Hypothesis: The capital of France is Paris.",,contradiction,2,5,contradiction|contradiction|contradiction|contradiction|contradiction|contradiction,"[4, 5]"
"Premise   : A young man is playing a blue guitar.
Hypothesis: The man is playing the guitar.","Premise: A young man is playing a blue guitar.
The man is not playing the guitar.",,neutral,0,5,neutral|neutral|neutral|neutral|neutral|neutral,"[1, 2]"
"Premise   : Five people standing on a stage, getting ready to perform, who are unrecognizable due to the lack of lighting.
Hypothesis: In a dim room, several actors who can barely see each other, are getting ready to act.","Premise: Five people standing on a stage, getting ready to perform, who are unrecognizable due to the lack of lighting.
Hypothesis: In a brightly lit room, several actors who can see each other perfectly, are not getting ready to act because the performance has already ended.",,neutral,0,0,entailment,[]
"Premise   : A man in a black jacket standing beside a green mailbox thoroughly soiled by a group of pigeons that are nearby.
Hypothesis: A man is feeding the birds by a blue mailbox","Premise: A man in a black jacket standing beside a green mailbox thoroughly soiled by a group of pigeons that are nearby.
Hypothesis: The weather forecast predicts a high chance of sunshine tomorrow.",,contradiction,-1,2,contradiction|contradiction|neutral,[]
"Premise   : A small child dressed for winter stares across a lake while leaning on a mesh fence in a scenic park setting.
Hypothesis: A small child dressed for winter stares across a floating lake while leaning on a mesh fence","Premise: A small child dressed for winter stares across a lake while leaning on a mesh fence in a scenic park setting.
Hypothesis: A small child dressed for summer stares across a desert while standing on a mesh fence",,neutral,0,0,contradiction,[]
"Premise   : Workers wearing orange vests stand near rail tracks.
Hypothesis: Workers wearing orange are about to repair rail tracks.","Premise: Workers wearing orange vests stand near rail tracks.
Hypothesis: Workers wearing orange vests are not near the rail tracks to repair them, but rather for a safety training exercise unrelated to the tracks.",,neutral,1,0,contradiction,[]
"Premise   : A kid slides down a yellow slide into a swimming pool.
Hypothesis: The kid is playing at the waterpark.","Premise: A kid slides down a yellow slide into a swimming pool.
Hypothesis: The color blue is often associated with calmness.",,contradiction,1,5,contradiction|contradiction|contradiction|contradiction|contradiction|contradiction,[1]
"Premise   : Bubbles surround a statue in the middle of a street.
Hypothesis: There are bubbles around the statue.","Premise: Bubbles surround a statue in the middle of a street.
Hypothesis: There are no bubbles around the statue.",,neutral,0,0,entailment,[]
"Premise   : A man in a black shirt, in a commercial kitchen, holding up meat he took out of a bag.
Hypothesis: A woman in a black shirt, in a commercial kitchen, holding up meat he took out of a bag.","Premise: A man in a black shirt, in a commercial kitchen, holding up meat he took out of a bag.
Hypothesis: There is no man in a black shirt in the commercial kitchen.",,neutral,2,2,neutral|neutral|contradiction,[]
"Premise   : A man wearing a blue shirt and headphones around his neck raises his arm.
Hypothesis: A man is raising his arm.","Premise: A man wearing a blue shirt and headphones around his neck raises his arm.
A man wearing a blue shirt and headphones around his neck is not raising his arm.",,neutral,0,1,neutral|entailment,[]
"Premise   : A man in a white striped shirt and blue jeans using a water hose to spray water on the ground of concrete ruins.Fo.
Hypothesis: A man is riding a motorcycle through a grassy field.","Premise: A man in a white striped shirt and blue jeans using a water hose to spray water on the ground of concrete ruins.Fo.
Hypothesis: A man in a white striped shirt and blue jeans is standing near concrete ruins where he previously used a water hose to spray water on the ground.",,contradiction,2,0,neutral,[]
"Premise   : A young boy wearing a red shirt and jeans stands in the middle of a field and throws a toy plane in the air.
Hypothesis: A young boy is playing in the field because his mother kicked him out of the house.","Premise: A young boy wearing a red shirt and jeans stands in the middle of a field and throws a toy plane in the air.
Hypothesis: The color blue is often associated with clear skies and calm oceans.",,contradiction,1,5,contradiction|contradiction|contradiction|contradiction|contradiction|contradiction,[5]
"Premise   : A dog standing near snow looking at water.
Hypothesis: The dog is thinking about going to for a swim.","Premise: A dog standing near snow looking at water.
Hypothesis: The nearby park ranger is considering having a sandwich for lunch in their office.",,contradiction,1,1,contradiction|entailment,[]
"Premise   : A woman, standing behind a girl, helping the girl with an experiment.
Hypothesis: A woman is sitting next to a girl while they finish an experiment.","Premise: A woman, standing behind a girl, helping the girl with an experiment.
Hypothesis: A woman is sitting alone at a table, having already finished the experiment, with no girl present.",,neutral,-1,0,contradiction,[]
"Premise   : A man in purple tie is singing.
Hypothesis: A man is talking to others.","Premise: A man in purple tie is singing.
Hypothesis: A man is not singing or making any noise.",,neutral,2,0,entailment,[]
"Premise   : A golfer is getting ready to putt on the green, with a crowd of people watching in the background.
Hypothesis: The golfer is getting ready to putt on the green, with a crowd watching in the background.","Premise: A golfer is getting ready to putt on the green, with a crowd of people watching in the background.
Hypothesis: The golfer is not getting ready to putt on the green and there is no crowd watching in the background.",,neutral,0,1,neutral|entailment,[]
"Premise   : A man in a suit stands on a walkway with is suitcase with a large display in front of him announcing airline flights.
Hypothesis: A man is sitting on a beach in Mexico.","Premise: A man in a suit stands on a walkway with is suitcase with a large display in front of him announcing airline flights.
Hypothesis: A man is standing on a walkway with his suitcase in front of a large display announcing airline flights, indicating he is about to travel or has just arrived.",,contradiction,2,0,neutral,[]
"Premise   : A boy hits a tennis ball on a court.
Hypothesis: A boy is hitting a ball.","Premise: A boy hits a tennis ball on a court.
Hypothesis: A boy does not hit a tennis ball on a court.",,neutral,0,5,neutral|neutral|neutral|neutral|neutral|neutral,"[1, 4, 5]"
"Premise   : A bearded man sits near a white van.
Hypothesis: A man waiting for someone near a white van.","Premise: A bearded man sits near a white van.
Hypothesis: The weather forecast for the upcoming weekend is expected to be sunny with a high chance of scattered showers.",,contradiction,1,0,neutral,[]
"Premise   : Passengers in a rusty yellow car driving down the street.
Hypothesis: An old taxi drives on a street.","Premise: Passengers in a rusty yellow car driving down the street.
Hypothesis: A rusty yellow car drives down the street.",,contradiction,1,1,contradiction|neutral,[]
"Premise   : a young boy using a field microscope to identify a field specimen during a field trip.
Hypothesis: The boy is on a science field trip.","Premise: a young boy using a field microscope to identify a field specimen during a field trip.
Hypothesis: The capital of France is a popular tourist destination.",,contradiction,1,5,contradiction|contradiction|contradiction|contradiction|contradiction|contradiction,[]
"Premise   : A man and two kids standing in front of an ancient building.
Hypothesis: A man is standing with his sons.","Premise: A man and two kids standing in front of an ancient building.
Hypothesis: People often visit old buildings.",,contradiction,1,5,contradiction|contradiction|contradiction|contradiction|contradiction|contradiction,[]
"Premise   : A child with blond-hair looking out of a screen door.
Hypothesis: A child is being held by his mother at the mall.","Premise: A child with blond-hair looking out of a screen door.
Hypothesis: A child with blond hair is looking out of a screen door.",,contradiction,2,1,contradiction|neutral,[]
"Premise   : Two people are running in the grass by a hill.
Hypothesis: The people are running outside.","Premise: Two people are running in the grass by a hill.
Hypothesis: The people are running inside.",,neutral,0,0,entailment,[]
"Premise   : A golden dog bounds across the snow-covered hill.
Hypothesis: A golden dog bounds across the snow-covered land form.","Premise: A golden dog bounds across the snow-covered hill.
Hypothesis: A golden dog does not bound across the snow-covered hill.",,neutral,0,5,neutral|neutral|neutral|neutral|neutral|neutral,"[4, 5]"
"Premise   : Two woman, one wearing a blue striped shirt and the other wearing a flowered shirt, are riding horses.
Hypothesis: Women are outside riding horses.","Premise: Two woman, one wearing a blue striped shirt and the other wearing a flowered shirt, are riding horses.
Hypothesis: Women are inside watching television.",,neutral,0,0,contradiction,[]
"Premise   : A short-haired man is jumping while on top of a huge boulder.
Hypothesis: The man is sitting down on the rock.","Premise: A short-haired man is jumping while on top of a huge boulder.
Hypothesis: The man is not jumping while on top of a huge boulder.",,entailment,2,1,entailment|neutral,[]
"Premise   : A man wearing a blue apron and long rubber boots is dragging a flotation device from a long row of flotation devices.
Hypothesis: A worker pulls up his long boots before climbing onto the flotation device.","Premise: A man wearing a blue apron and long rubber boots is dragging a flotation device from a long row of flotation devices.
Hypothesis: The city has a population of over a million people.",,contradiction,1,5,contradiction|contradiction|contradiction|contradiction|contradiction|contradiction,[]
"Premise   : 3 people on plain boats smiling towards the camera.
Hypothesis: 3 boating people being attacked by lions.","Premise: 3 people on plain boats smiling towards the camera.
Hypothesis: 3 people on plain boats smiling towards the camera are enjoying a peaceful day.",,contradiction,2,0,neutral,[]
"Premise   : Bearded black dressed male performer is displaying his skill by swinging a fire line in each hand in arcs.
Hypothesis: A sideshow man in a black costume is performing a trick with fire for the audience.","Premise: Bearded black dressed male performer is displaying his skill by swinging a fire line in each hand in arcs.
Hypothesis: The upcoming weekend is expected to be a typical time of year.",,contradiction,0,2,contradiction|contradiction|neutral,[1]
"Premise   : A bald man with a white shirt and watch eating food and drinking wine.
Hypothesis: There is a bald man.","Premise: A bald man with a white shirt and watch eating food and drinking wine.
Hypothesis: It is impossible for a bald man to exist.",,neutral,0,1,neutral|contradiction,[]
"Premise   : A man is doing a task by a body of water on a farm.
Hypothesis: The man is doing something by the water.","Premise: A man is doing a task by a body of water on a farm.
Hypothesis: The man is not doing a task by a body of water.",,neutral,0,1,neutral|entailment,[]
"Premise   : An older women looking off into the distance with three older women walking towards her from behind.
Hypothesis: An older woman is trying to see a billboard that is far away","Premise: An older women looking off into the distance with three older women walking towards her from behind.
Hypothesis: Meanwhile, people are engaging in an unrelated activity in a different location.",,contradiction,1,1,contradiction|neutral,[]
"Premise   : Two men fixing a bicycle.
Hypothesis: Two men work on a motorcycle.","Premise: Two men fixing a bicycle.
Hypothesis: No men are fixing a bicycle.",,entailment,2,3,entailment|entailment|entailment|neutral,[2]
"Premise   : Two belly dancers perform with each other in the streets while passersby look on and watch the display.
Hypothesis: Two dancers are making money","Premise: Two belly dancers perform with each other in the streets while passersby look on and watch the display.
Hypothesis: The local botanical garden has a new species of orchid",,contradiction,1,5,contradiction|contradiction|contradiction|contradiction|contradiction|contradiction,[]
"Premise   : Two gondola operators sit along a road in Italy.
Hypothesis: The gondola operators are in uniform.","Premise: Two gondola operators sit along a road in Italy.
Hypothesis: The individuals are not gondola operators.",,neutral,1,1,neutral|entailment,[]
"Premise   : Someone in a white and black polka dot outfit handing out small cartons of orange juice behind caution tape on a street.
Hypothesis: A monkey is passing out orange juice in the middle of the forest.","Premise: Someone in a white and black polka dot outfit handing out small cartons of orange juice behind caution tape on a street.
Hypothesis: Someone in a distinctive outfit is handing out small cartons of orange juice in a restricted area.",,contradiction,2,0,neutral,[]
"Premise   : Men wearing life vests speed across a body of water in an orange boat.
Hypothesis: The men are outside.","Premise: Men wearing life vests speed across a body of water in an orange boat.
Hypothesis: The men are inside.",,neutral,0,0,entailment,[]
"Premise   : An old man, likely a blacksmith, is welding a tool, seen by the red hot scorching look of it.
Hypothesis: A farmer is milking the cow.","Premise: An old man, likely a blacksmith, is welding a tool, seen by the red hot scorching look of it.
Hypothesis: The store has fresh produce.",,contradiction,2,5,contradiction|contradiction|contradiction|contradiction|contradiction|contradiction,[1]
"Premise   : A squirrel stands on its hind legs in the grass at the edge of a road.
Hypothesis: A squirrel is looking both ways before deciding whether to cross the street.","Premise: A squirrel stands on its hind legs in the grass at the edge of a road.
Hypothesis: A squirrel is standing on its hind legs at the edge of a road.",,contradiction,-1,5,contradiction|contradiction|contradiction|contradiction|contradiction|contradiction,[]
"Premise   : The indian's are performing a sacred dance.
Hypothesis: The people are dancing.","Premise: The indian's are performing a sacred dance.
Hypothesis: The Indians are not performing a sacred dance.",,neutral,0,5,neutral|neutral|neutral|neutral|neutral|neutral,[2]
"Premise   : A boy in red and a girl pink are walking through a low cut field.
Hypothesis: Kids are playing in the field.","Premise: A boy in red and a girl pink are walking through a low cut field.
Hypothesis: The sun is a star.",,contradiction,1,5,contradiction|contradiction|contradiction|contradiction|contradiction|contradiction,"[1, 3]"
"Premise   : Men wearing painted clothes are standing in the rain.
Hypothesis: Men are getting wet with the rain.","Premise: Men wearing painted clothes are standing in the rain.
Hypothesis: It is impossible for the men wearing painted clothes to get wet while standing in the rain.",,neutral,0,5,neutral|neutral|neutral|neutral|neutral|neutral,[]
"Premise   : A person dressed in a dress with flowers and a stuffed bee attached to it, is pushing a baby stroller down the street.
Hypothesis: A lady sitting on a bench in the park.","Premise: A person dressed in a dress with flowers and a stuffed bee attached to it, is pushing a baby stroller down the street.
Hypothesis: The person pushing the baby stroller down the street, who is dressed in a dress with flowers and a stuffed bee attached to it, is a lady.",,contradiction,2,1,contradiction|neutral,[]
"Premise   : Two children re laying on a rug with some wooden bricks laid out in a square between them.
Hypothesis: Two children are playing catch at a park.","Premise: Two children re laying on a rug with some wooden bricks laid out in a square between them.
Hypothesis: Two children are sitting on a rug, playing with wooden bricks laid out in a square between them.",,contradiction,2,0,neutral,[]
"Premise   : A young middle eastern mother in high heels, holding her young child as he lays his head on her shoulder asleep, is gazing out the window.
Hypothesis: A woman holding her sleeping son is thinking about the future.","Premise: A young middle eastern mother in high heels, holding her young child as he lays his head on her shoulder asleep, is gazing out the window.
Hypothesis: The weather forecast for the upcoming weekend is expected to be mostly sunny.",,contradiction,1,1,contradiction|neutral,[]
"Premise   : A woman poses for a picture with a child.
Hypothesis: The woman and child take a picture together.","Premise: A woman poses for a picture with a child.
Hypothesis: The woman does not pose for a picture with a child.",,neutral,0,1,neutral|entailment,[]
"Premise   : A young girl chasing a duck with bread in her hands.
Hypothesis: A child is chasing an animal.","Premise: A young girl chasing a duck with bread in her hands.
Hypothesis: No child is chasing an animal.",,neutral,0,0,entailment,[]
"Premise   : A man in the bucket of a chery-picker cuts down branches using a chainsaw at the end of a long pole.
Hypothesis: A man is trimming trees.","Premise: A man in the bucket of a chery-picker cuts down branches using a chainsaw at the end of a long pole.
Hypothesis: A new species of fish has been discovered in the ocean.",,contradiction,0,5,contradiction|contradiction|contradiction|contradiction|contradiction|contradiction,"[3, 4]"
"Premise   : Two adults hold either side of a boat at the edge of the water.
Hypothesis: Two people are hiking.","Premise: Two adults hold either side of a boat at the edge of the water.
Hypothesis: No people are near or on a boat, and two individuals are hiking on a mountain trail.",,neutral,2,0,entailment,[]
"Premise   : Four women competitively rollerskating around an area.
Hypothesis: four men are rollerskating.","Premise: Four women competitively rollerskating around an area.
Hypothesis: No men are rollerskating.",,entailment,2,0,neutral,[]
"Premise   : A young boy in a cowboy hat rides a large horse.
Hypothesis: A boy is sleeping.","Premise: A young boy in a cowboy hat rides a large horse.
Hypothesis: A young boy is riding a horse while wearing a cowboy hat.",,contradiction,2,0,neutral,[]
"Premise   : Two men are standing in a boat.
Hypothesis: A few men are fishing on a boat.","Premise: Two men are standing in a boat.
Hypothesis: No men are standing in the boat.",,neutral,1,5,neutral|neutral|neutral|neutral|neutral|neutral,[5]
"Premise   : Two young boys are playing in a fountain in a city plaza.
Hypothesis: Kids are are standing in a fountain.","Premise: Two young boys are playing in a fountain in a city plaza.
Hypothesis: There are no kids standing in the fountain.",,neutral,0,0,contradiction,[]
"Premise   : Military personnel are shopping
Hypothesis: Military personnel are in the mall.","Premise: Military personnel are shopping
Hypothesis: Military personnel are not shopping",,neutral,1,1,neutral|entailment,[]
"Premise   : An older women looking off into the distance with three older women walking towards her from behind.
Hypothesis: 4 older woman are walking","Premise: An older women looking off into the distance with three older women walking towards her from behind.
Hypothesis: There are no older women walking towards the first woman.",,neutral,0,5,neutral|neutral|neutral|neutral|neutral|neutral,[4]
"Premise   : A man wearing a wife-beater sings into a microphone as a blue light shines on him.
Hypothesis: A naked man drinks a soda in the dark.","Premise: A man wearing a wife-beater sings into a microphone as a blue light shines on him.
Hypothesis: The color of the sky on a sunny day is typically blue.",,contradiction,2,5,contradiction|contradiction|contradiction|contradiction|contradiction|neutral,[4]
"Premise   : A lady is helping another woman work in a silver compartment, which is most likely related to nurse-work.
Hypothesis: A lady is sleeping on a couch","Premise: A lady is helping another woman work in a silver compartment, which is most likely related to nurse-work.
Hypothesis: The weather forecast for tomorrow is partly cloudy.",,contradiction,2,5,contradiction|contradiction|contradiction|contradiction|contradiction|contradiction,[5]
"Premise   : Men sitting at a table in a church.
Hypothesis: The men pray at the alters.","Premise: Men sitting at a table in a church.
Hypothesis: The nearby park is filled with children playing tag.",,contradiction,2,0,entailment,[]
"Premise   : A young girl with a white long-sleeved shirt on helps a young boy brown long-sleeved shirt on with tying his shoelaces.
Hypothesis: A girl helps a boy tie his shoes","Premise: A young girl with a white long-sleeved shirt on helps a young boy brown long-sleeved shirt on with tying his shoelaces.
Hypothesis: A girl does not help a boy tie his shoes",,neutral,0,0,contradiction,[]
"Premise   : A dark-skinned person, crouched while painting a sign.
Hypothesis: A black man is painting a protest sign.","Premise: A dark-skinned person, crouched while painting a sign.
Hypothesis: A white woman is not painting any sign.",,neutral,1,0,contradiction,[]
"Premise   : Six men in airport standing on moving walkway
Hypothesis: There is a group of people at the airport.","Premise: Six men in airport standing on moving walkway
Hypothesis: The airport is empty.",,neutral,0,1,neutral|contradiction,[]
"Premise   : A young man with glasses and his companion are attempting to do laundry in a public place.
Hypothesis: A tall person with glasses","Premise: A young man with glasses and his companion are attempting to do laundry in a public place.
Hypothesis: A car is a vehicle",,contradiction,1,5,contradiction|contradiction|contradiction|contradiction|contradiction|neutral,[]
"Premise   : Man on phone in business suit walking down a busy street.
Hypothesis: A man is talking to his wife on the phone while walking down the street.","Premise: Man on phone in business suit walking down a busy street.
Hypothesis: The city's new library is scheduled to open next month with a wide collection of books and media.",,contradiction,1,5,contradiction|contradiction|contradiction|contradiction|contradiction|contradiction,"[1, 2, 3, 5]"
"Premise   : A person is walking a bicycle down a city street.
Hypothesis: The bike has a flat tire.","Premise: A person is walking a bicycle down a city street.
Hypothesis: The city has a public library.",,contradiction,1,5,contradiction|contradiction|contradiction|contradiction|contradiction|contradiction,"[2, 5]"
"Premise   : An older woman is holding a small child.
Hypothesis: a woman holding a child","Premise: An older woman is holding a small child.
Hypothesis: the woman is not holding a child",,neutral,0,0,entailment,[]
"Premise   : A woman plays guitar for tips.
Hypothesis: there is no way one can learn music","Premise: A woman plays guitar for tips.
Hypothesis: the city has a new park",,contradiction,2,5,contradiction|contradiction|contradiction|contradiction|contradiction|contradiction,[]
"Premise   : A man and a woman sitting down laughing.
Hypothesis: The man and woman are mad at each other.","Premise: A man and a woman sitting down laughing.
Hypothesis: The man and woman are not laughing.",,neutral,2,5,neutral|neutral|neutral|neutral|neutral|neutral,[4]
